#generated on Tue Dec  8 18:22:40 2015 using mklcbol.pro
#
#INFILE   SN2008cf.dat
#NAME     SN2008cf
#AV_HOST  0.037 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.179 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.551 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54594.312   1.05096779E+43   1.15215007E+42
 54596.246   1.04651939E+43   1.14755749E+42
 54596.250   1.04647187E+43   1.14750444E+42
 54596.254   1.04642389E+43   1.14745092E+42
 54597.250   1.02901435E+43   1.12791288E+42
 54597.254   1.02700401E+43   1.12589315E+42
 54597.258   1.02365566E+43   1.12195888E+42
 54599.246   9.66989337E+42   1.05794418E+42
 54599.250   9.70139802E+42   1.06106641E+42
 54599.254   9.66515978E+42   1.05680795E+42
 54601.242   8.99549832E+42   9.80849061E+41
 54601.246   8.89491429E+42   9.70928816E+41
 54601.250   8.88471944E+42   9.69876938E+41
 54615.211   3.88118401E+42   4.15182883E+41
 54615.215   3.82757187E+42   4.09855071E+41
 54615.219   3.80284806E+42   4.06973852E+41
 54617.211   3.43114295E+42   3.65610343E+41
 54617.215   3.43047551E+42   3.65536025E+41
 54617.219   3.42980656E+42   3.65461381E+41
 54618.211   3.26820651E+42   3.47434620E+41
