#generated on Tue Dec  8 18:20:44 2015 using mklcbol.pro
#
#INFILE   SN2007ob.dat
#NAME     SN2007ob
#AV_HOST  0.703 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.177 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.868 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54408.117   8.81683566E+42   6.01765078E+41
 54411.109   7.35854591E+42   5.02130066E+41
 54411.113   7.35669386E+42   5.02003574E+41
 54411.117   7.35484993E+42   5.01877644E+41
 54412.129   6.88113401E+42   4.69529652E+41
 54412.133   6.87312472E+42   4.68985376E+41
 54412.141   6.91412278E+42   4.71795980E+41
 54415.195   5.50869141E+42   3.75824148E+41
 54415.199   5.40041490E+42   3.68461578E+41
 54415.203   5.20325617E+42   3.54951233E+41
 54419.121   3.83726083E+42   2.61691814E+41
 54419.125   3.83392465E+42   2.61469382E+41
 54419.129   3.93780497E+42   2.68588367E+41
 54427.090   2.68695904E+42   1.83139783E+41
 54427.094   2.77985159E+42   1.89455953E+41
 54429.078   2.46465060E+42   1.67968776E+41
 54429.082   2.46691900E+42   1.68122836E+41
 54429.086   2.50406840E+42   1.70666553E+41
 54432.094   2.06288493E+42   1.40594913E+41
 54433.094   1.94467346E+42   1.32534160E+41
 54433.098   1.91084974E+42   1.30234144E+41
 54433.102   1.88333596E+42   1.28350576E+41
 54440.223   1.25014472E+42   8.51865171E+40
 54440.227   1.28143884E+42   8.73166244E+40
 54440.230   1.29082199E+42   8.79591088E+40
 54455.086   7.45502338E+41   5.08225105E+40
 54455.090   7.40276737E+41   5.04675234E+40
 54455.094   7.40054920E+41   5.04524390E+40
 54456.102   6.92466105E+41   4.72208756E+40
 54456.105   6.84440438E+41   4.66762905E+40
 54457.148   6.59167163E+41   4.49673818E+40
 54457.152   6.59119764E+41   4.49641898E+40
 54462.117   7.95504292E+41   5.42379146E+40
