#generated on Tue Dec  8 18:20:48 2015 using mklcbol.pro
#
#INFILE   SN2007rx.dat
#NAME     SN2007rx
#AV_HOST  0.598 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.242 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.603 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54456.168   1.29953393E+43   8.92328915E+41
 54457.117   1.14375807E+43   7.85010012E+41
 54457.121   1.14320395E+43   7.84628344E+41
 54458.184   1.01422128E+43   6.95807097E+41
 54458.188   1.01528486E+43   6.96529048E+41
 54461.238   8.05883749E+42   5.52463494E+41
 54461.242   8.04049000E+42   5.51211057E+41
 54461.246   8.03876786E+42   5.51092736E+41
 54462.168   7.68562663E+42   5.26846438E+41
 54462.172   7.67479968E+42   5.26109063E+41
 54462.176   7.72245187E+42   5.29395618E+41
 54463.094   7.40065287E+42   5.07309314E+41
 54463.098   7.41907695E+42   5.08563101E+41
 54463.102   7.38157104E+42   5.05977096E+41
 54465.105   6.63726378E+42   4.54831862E+41
 54465.109   6.62790446E+42   4.54193093E+41
 54465.113   6.58961156E+42   4.51579555E+41
 54465.117   6.56480106E+42   4.49869335E+41
 54468.105   5.59892017E+42   3.83552977E+41
 54468.109   5.61196287E+42   3.84442716E+41
 54468.113   5.62103930E+42   3.85068712E+41
 54470.137   5.07585663E+42   3.47660419E+41
 54470.141   5.08719689E+42   3.48433943E+41
 54470.145   5.07914188E+42   3.47879059E+41
 54477.145   3.60079785E+42   2.46566217E+41
 54477.148   3.58453742E+42   2.45456167E+41
 54477.152   3.55885944E+42   2.43687072E+41
 54479.074   3.32437839E+42   2.27644460E+41
 54479.078   3.33440150E+42   2.28328055E+41
 54479.082   3.31154688E+42   2.26768490E+41
 54479.086   3.35253186E+42   2.29593332E+41
 54485.074   2.86364494E+42   1.96184967E+41
 54485.078   2.86338106E+42   1.96166908E+41
 54485.082   2.86311084E+42   1.96148410E+41
 54485.086   2.86284850E+42   1.96130455E+41
 54486.125   2.79441766E+42   1.91445376E+41
