#generated on Tue Dec  8 18:22:23 2015 using mklcbol.pro
#
#INFILE   SN2008bw.dat
#NAME     SN2008bw
#AV_HOST  -0.102 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.105 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.814 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54579.324   2.73888575E+42   1.78375257E+41
 54590.465   1.28971402E+42   8.39951315E+40
 54590.469   1.28929984E+42   8.39681577E+40
 54590.473   1.28888655E+42   8.39412411E+40
 54593.430   9.94252493E+41   6.47526256E+40
 54593.434   9.86233104E+41   6.42303474E+40
 54593.438   9.86202701E+41   6.42283673E+40
 54594.445   9.07846466E+41   5.91252653E+40
 54594.449   8.95327264E+41   5.83099279E+40
 54594.453   8.79975334E+41   5.73101036E+40
 54603.402   5.35842869E+41   3.48978081E+40
 54603.406   5.68630029E+41   3.70331356E+40
 54603.410   6.03128249E+41   3.92798992E+40
 54606.457   5.34728297E+41   3.48252194E+40
 54606.461   6.03855108E+41   3.93272373E+40
 54608.430   6.17600292E+41   4.02224191E+40
 54608.434   6.11565390E+41   3.98293844E+40
 54614.449   4.59625146E+41   2.99339808E+40
 54614.453   4.59550274E+41   2.99291046E+40
 54615.441   4.15655239E+41   2.70703551E+40
 54615.445   4.11934442E+41   2.68280310E+40
 54615.449   3.94948252E+41   2.57217724E+40
 54616.449   3.90156788E+41   2.54097189E+40
 54616.453   3.95527484E+41   2.57594960E+40
 54616.457   4.03693336E+41   2.62913129E+40
 54618.422   4.21351794E+41   2.74413544E+40
 54618.426   4.14310615E+41   2.69827839E+40
 54618.430   4.07505791E+41   2.65396065E+40
 54622.430   3.49448220E+41   2.27584944E+40
 54622.434   3.39965255E+41   2.21408978E+40
 54622.438   3.12702545E+41   2.03653609E+40
 54624.395   3.32466508E+41   2.16525274E+40
 54624.398   3.32551887E+41   2.16580879E+40
 54624.402   3.36363772E+41   2.19063442E+40
 54624.406   3.33816289E+41   2.17404345E+40
 54625.441   3.36043293E+41   2.18854725E+40
 54625.445   3.36730476E+41   2.19302266E+40
 54625.449   3.35294484E+41   2.18367048E+40
 54625.453   3.38266752E+41   2.20302795E+40
 54626.449   3.47712088E+41   2.26454254E+40
 54626.453   3.48809091E+41   2.27168698E+40
 54626.457   3.42471597E+41   2.23041282E+40
 54629.375   3.07593675E+41   2.00326358E+40
 54629.379   3.06368831E+41   1.99528654E+40
 54629.383   3.05619661E+41   1.99040743E+40
 54629.387   3.12372729E+41   2.03438810E+40
 54631.348   3.26935416E+41   2.12923043E+40
 54631.352   3.27444811E+41   2.13254796E+40
 54631.355   3.36284871E+41   2.19012057E+40
 54634.371   3.56575840E+41   2.32226945E+40
 54634.375   3.56152744E+41   2.31951396E+40
 54634.379   3.68322972E+41   2.39877493E+40
 54635.422   3.58080843E+41   2.33207107E+40
 54635.426   3.62042064E+41   2.35786929E+40
 54635.430   3.62394614E+41   2.36016535E+40
 54635.438   3.56692293E+41   2.32302787E+40
 54636.352   3.46991805E+41   2.25985155E+40
 54636.355   3.52580371E+41   2.29624818E+40
 54639.301   3.37651647E+41   2.19902197E+40
 54639.309   3.25524159E+41   2.12003934E+40
 54643.375   2.68005109E+41   1.74543535E+40
 54643.379   2.62107628E+41   1.70702686E+40
 54643.395   2.62015596E+41   1.70642749E+40
 54645.363   2.53391041E+41   1.65025839E+40
 54645.367   2.53391937E+41   1.65026423E+40
 54645.371   2.55740257E+41   1.66555812E+40
 54645.375   2.55710950E+41   1.66536725E+40
