#generated on Tue Dec  8 18:22:34 2015 using mklcbol.pro
#
#INFILE   SN2008bz.dat
#NAME     SN2008bz
#AV_HOST  -0.103 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.070 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 37.162 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54581.145   6.58052292E+42   4.28569343E+41
 54582.184   6.38306200E+42   4.15709316E+41
 54582.188   6.38224655E+42   4.15656209E+41
 54582.191   6.38143120E+42   4.15603108E+41
 54587.242   4.98909132E+42   3.24924267E+41
 54587.246   4.97472234E+42   3.23988459E+41
 54587.250   4.94548172E+42   3.22084107E+41
 54589.145   4.42029299E+42   2.87880171E+41
 54589.148   4.40315009E+42   2.86763706E+41
 54589.152   4.32566677E+42   2.81717454E+41
 54597.348   2.39979432E+42   1.56291269E+41
 54597.352   2.39372427E+42   1.55895945E+41
 54597.355   2.35435097E+42   1.53331682E+41
 54603.297   1.62229818E+42   1.05655322E+41
 54603.305   1.60699905E+42   1.04658936E+41
 54617.230   8.18686167E+41   5.33185275E+40
 54617.234   8.09865177E+41   5.27440434E+40
 54617.238   8.06742825E+41   5.25406942E+40
 54618.250   7.86443367E+41   5.12186525E+40
 54618.254   7.88897816E+41   5.13785033E+40
 54618.258   7.88855189E+41   5.13757271E+40
 54621.246   7.56388805E+41   4.92612907E+40
 54621.250   7.57243323E+41   4.93169429E+40
 54621.254   7.57192634E+41   4.93136417E+40
