#generated on Tue Dec  8 18:24:36 2015 using mklcbol.pro
#
#INFILE   SN2009fv.dat
#NAME     SN2009fv
#AV_HOST  0.763 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.017 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.543 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54999.449   9.15708282E+42   6.31603946E+41
 55000.258   9.11221080E+42   6.28545171E+41
 55000.262   9.11176840E+42   6.28514788E+41
 55002.176   8.63778850E+42   5.95833178E+41
 55002.180   8.63633659E+42   5.95732947E+41
 55002.184   8.62989168E+42   5.95287163E+41
 55003.293   8.13856196E+42   5.61355305E+41
 55003.301   8.14709864E+42   5.61938786E+41
 55003.305   8.13534652E+42   5.61125794E+41
 55005.277   6.98118126E+42   4.81427123E+41
 55005.281   6.79274557E+42   4.68392268E+41
 55008.246   5.21445246E+42   3.59437307E+41
 55008.250   5.21278495E+42   3.59322238E+41
 55008.254   5.21111230E+42   3.59206813E+41
 55025.188   1.86901984E+42   1.28768704E+41
