#generated on Tue Dec  8 18:20:11 2015 using mklcbol.pro
#
#INFILE   SN2007kd.dat
#NAME     SN2007kd
#AV_HOST  0.426 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.057 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.119 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54369.504   5.63915210E+42   4.22218317E+41
 54384.512   2.69965865E+42   2.01579897E+41
 54384.516   2.69922543E+42   2.01547520E+41
 54384.520   2.69879229E+42   2.01515149E+41
 54385.512   2.59216783E+42   1.93550016E+41
 54385.516   2.58305419E+42   1.92871101E+41
 54385.520   2.60580644E+42   1.94586534E+41
 54400.496   1.52892122E+42   1.14330760E+41
 54400.500   1.53179833E+42   1.14543449E+41
 54400.504   1.53909769E+42   1.15095156E+41
 54401.496   1.46597465E+42   1.09634531E+41
