#generated on Tue Aug 26 15:38:49 2014 using mklcbol.pro
#
#INFILE   SN2008hv_lc_bolu.dat
#NAME     sn2008hv
#AV_HOST  0.150 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.840 +/- 0.150
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54806.281   2.80266178E+42   1.22437279E+42
 54808.297   5.38954069E+42   2.36076028E+42
 54809.285   6.72611199E+42   2.94769648E+42
 54810.289   7.88771852E+42   3.45727361E+42
 54811.293   8.89666686E+42   3.90037499E+42
 54812.270   9.74724809E+42   4.27759393E+42
 54813.285   1.03413388E+43   4.54324461E+42
 54815.328   1.10490562E+43   4.86652954E+42
 54817.262   1.07930441E+43   4.75981297E+42
 54818.258   1.04691346E+43   4.61998226E+42
 54822.305   8.40267161E+42   3.71743256E+42
 54827.250   5.85362760E+42   2.59312603E+42
 54828.285   5.40376662E+42   2.39485422E+42
 54829.234   5.02833923E+42   2.22738439E+42
 54830.227   4.63859272E+42   2.05316340E+42
 54831.262   4.34067333E+42   1.91965271E+42
 54833.266   3.91394378E+42   1.72453322E+42
 54834.320   3.72791188E+42   1.64015834E+42
 54837.297   3.38394155E+42   1.48404814E+42
 54838.293   3.26984004E+42   1.43280396E+42
 54839.180   3.15463490E+42   1.38017869E+42
 54840.230   3.00103203E+42   1.31125911E+42
 54841.234   2.83621551E+42   1.23761984E+42
 54842.348   2.64322738E+42   1.15166155E+42
 54844.273   2.34846510E+42   1.02110986E+42
 54849.273   1.75080647E+42   7.63229594E+41
 54854.270   1.36754092E+42   5.96955238E+41
 54856.246   1.26341001E+42   5.52167036E+41
 54867.203   8.76484739E+41   3.85418605E+41
 54868.148   8.50463999E+41   3.74262329E+41
 54870.164   8.00439628E+41   3.52464149E+41
 54874.129   7.15969554E+41   3.15581961E+41
 54875.137   6.97042998E+41   3.07341029E+41
 54878.141   6.48844643E+41   2.86300834E+41
 54884.164   5.58954531E+41   2.46832822E+41
 54887.160   5.20345745E+41   2.29508132E+41
 54889.168   4.94347707E+41   2.18012907E+41
 54895.078   4.24187860E+41   1.87062029E+41
