#generated on Tue Mar  1 18:17:33 2016 using mklcbol.pro
#
#INFILE   SN2005A_bol.dat
#NAME     SN2005A
#AV_HOST  3.500 +/- 0.090
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.081 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.507 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53376.133   3.36244640E+43   3.59213053E+42
 53377.098   3.52495525E+43   3.76618083E+42
 53380.082   3.69909142E+43   3.95249110E+42
 53381.074   3.64680591E+43   3.89620157E+42
 53383.121   3.47975600E+43   3.71702206E+42
 53385.043   3.21859141E+43   3.43868190E+42
 53386.082   3.08239479E+43   3.29292430E+42
 53387.086   2.87834578E+43   3.07498380E+42
 53389.027   2.46765886E+43   2.63583236E+42
 53390.027   2.28847086E+43   2.44485824E+42
