#generated on Tue Mar  1 18:18:34 2016 using mklcbol.pro
#
#INFILE   SN2005ki_bol.dat
#NAME     SN2005ki
#AV_HOST  0.050 +/- 0.040
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.738 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53695.352   2.78387754E+42   7.74506021E+41
 53702.320   8.22589824E+42   2.29215647E+42
 53703.348   8.53636278E+42   2.37909508E+42
 53706.336   8.54796095E+42   2.38241160E+42
 53707.344   8.33664401E+42   2.32337188E+42
 53712.328   6.33273479E+42   1.76568395E+42
 53713.352   5.83626495E+42   1.62737660E+42
 53716.348   4.44130484E+42   1.23758052E+42
 53720.316   3.15384231E+42   8.75118392E+41
 53721.336   2.93010258E+42   8.11916227E+41
 53728.344   1.76047431E+42   4.83682633E+41
 53730.344   1.50678965E+42   4.13616229E+41
 53736.305   1.02198907E+42   2.80807786E+41
 53738.348   9.37845191E+41   2.57882070E+41
 53740.348   8.70905756E+41   2.39608332E+41
 53741.312   8.38171111E+41   2.30620379E+41
 53745.262   7.41349426E+41   2.04088445E+41
 53748.254   6.90983738E+41   1.90383025E+41
 53751.289   6.41181631E+41   1.76744062E+41
 53752.277   6.24020358E+41   1.72044029E+41
 53754.242   5.92896767E+41   1.63495349E+41
 53761.262   4.86352116E+41   1.34383224E+41
 53762.270   4.77798464E+41   1.31984142E+41
 53763.266   4.71404480E+41   1.30232711E+41
 53764.277   4.60300692E+41   1.27212234E+41
 53765.262   4.48602457E+41   1.24036183E+41
 53771.238   3.90608069E+41   1.08124189E+41
 53772.328   3.76161515E+41   1.04137859E+41
 53774.230   3.65057227E+41   1.01165417E+41
 53775.102   3.58866973E+41   9.94573522E+40
 53778.238   3.36321133E+41   9.31944440E+40
 53783.184   3.03818324E+41   8.43043582E+40
 53784.242   2.96322929E+41   8.22479029E+40
