#generated on Tue Mar  1 18:18:41 2016 using mklcbol.pro
#
#INFILE   SN2005na_bol.dat
#NAME     SN2005na
#AV_HOST  0.189 +/- 0.068
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.211 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.346 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53738.199   1.23787090E+43   2.10523819E+42
 53740.254   1.24540452E+43   2.11783340E+42
 53741.191   1.22637115E+43   2.08521663E+42
 53745.145   1.07800128E+43   1.83202087E+42
 53748.195   9.22647902E+42   1.56805132E+42
 53751.184   7.45349101E+42   1.26658592E+42
 53754.145   5.73212118E+42   9.73260702E+41
 53755.141   5.24778404E+42   8.90432070E+41
 53760.129   3.53315294E+42   5.96526674E+41
 53762.148   3.08506584E+42   5.19720424E+41
 53763.105   2.92856636E+42   4.92939100E+41
 53764.152   2.74679584E+42   4.61776506E+41
 53765.105   2.60995742E+42   4.38390291E+41
 53767.121   2.33685346E+42   3.91921783E+41
 53771.090   1.82343103E+42   3.05148128E+41
 53772.121   1.71566136E+42   2.87133380E+41
 53774.117   1.54289498E+42   2.58281875E+41
 53781.117   1.20297304E+42   2.01734947E+41
 53784.082   1.10848183E+42   1.86100358E+41
