#generated on Tue Mar  1 18:16:43 2016 using mklcbol.pro
#
#INFILE   SN2004ey_bol.dat
#NAME     SN2004ey
#AV_HOST  0.059 +/- 0.062
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.369 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.009 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53295.020   4.62240686E+42   6.70216222E+41
 53298.168   7.13572234E+42   1.03485121E+42
 53299.008   7.70130750E+42   1.11709715E+42
 53300.035   8.26912043E+42   1.19961519E+42
 53301.027   8.71167712E+42   1.26397964E+42
 53302.043   9.04206210E+42   1.31219757E+42
 53303.039   9.23874865E+42   1.34083894E+42
 53304.055   9.28496616E+42   1.34752582E+42
 53305.035   9.16595875E+42   1.33020515E+42
 53307.074   8.69692778E+42   1.26201672E+42
 53308.043   8.41712980E+42   1.22127387E+42
 53309.043   8.10340260E+42   1.17569470E+42
 53310.043   7.75457751E+42   1.12508477E+42
 53311.008   7.37707768E+42   1.07034063E+42
 53312.027   6.94871253E+42   1.00822895E+42
 53314.051   6.05978952E+42   8.79322623E+41
 53315.047   5.62330152E+42   8.15896557E+41
 53320.027   3.85709869E+42   5.58593459E+41
 53328.031   2.32942863E+42   3.35196164E+41
 53330.074   2.05819481E+42   2.95640612E+41
 53331.016   1.94947532E+42   2.79831826E+41
 53335.023   1.56973524E+42   2.24874240E+41
 53337.016   1.41509819E+42   2.02600786E+41
 53338.039   1.32855415E+42   1.90192160E+41
 53339.039   1.25644412E+42   1.79920575E+41
 53340.039   1.18857309E+42   1.70233553E+41
 53342.016   1.08084364E+42   1.54848921E+41
 53344.023   9.96227575E+41   1.42800445E+41
 53346.035   9.25979632E+41   1.32786515E+41
 53348.027   8.73173181E+41   1.25272583E+41
 53351.027   8.08399659E+41   1.16041614E+41
 53352.031   7.90251923E+41   1.13455762E+41
