#generated on Tue Mar  1 18:18:46 2016 using mklcbol.pro
#
#INFILE   SN2006D_bol.dat
#NAME     SN2006D
#AV_HOST  0.415 +/- 0.078
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.121 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.900 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53751.332   6.00986890E+42   9.48953484E+41
 53752.359   6.83185952E+42   1.07884070E+42
 53754.254   8.06403141E+42   1.27380016E+42
 53760.289   8.26493532E+42   1.30663758E+42
 53761.297   7.85042280E+42   1.24090172E+42
 53762.301   7.38982653E+42   1.16787969E+42
 53763.297   6.86653371E+42   1.08511085E+42
 53764.340   6.31125357E+42   9.97366749E+41
 53765.324   5.79830950E+42   9.16366970E+41
 53767.348   4.84609752E+42   7.65674003E+41
 53771.277   3.43168305E+42   5.40865660E+41
 53772.309   3.13413639E+42   4.93404476E+41
 53773.223   2.92099592E+42   4.59413864E+41
 53774.324   2.69174729E+42   4.22878558E+41
 53778.379   2.05254753E+42   3.21261544E+41
 53781.238   1.71456100E+42   2.67821786E+41
 53783.234   1.50332471E+42   2.34691983E+41
 53785.332   1.29944743E+42   2.02913151E+41
 53786.371   1.20680508E+42   1.88495580E+41
 53788.367   1.07075451E+42   1.67324551E+41
 53790.316   9.65240539E+41   1.50890007E+41
 53795.344   7.87343004E+41   1.23178710E+41
 53798.309   7.25469716E+41   1.13583736E+41
 53799.309   7.03810819E+41   1.10223622E+41
 53802.309   6.45173203E+41   1.01100248E+41
 53804.352   6.12167339E+41   9.59627950E+40
 53805.305   5.98896973E+41   9.38974512E+40
 53809.250   5.46400246E+41   8.57333316E+40
 53815.238   4.70353651E+41   7.38867727E+40
 53818.309   4.33382843E+41   6.81090125E+40
 53819.297   4.23458630E+41   6.65634599E+40
 53824.266   3.75051924E+41   5.90116674E+40
 53828.344   3.37820013E+41   5.31857470E+40
 53831.230   3.15936721E+41   4.97681137E+40
 53835.242   2.89169642E+41   4.55813076E+40
 53840.176   2.63521716E+41   4.15702196E+40
