#generated on Tue Mar  1 18:18:51 2016 using mklcbol.pro
#
#INFILE   SN2006X_bol.dat
#NAME     SN2006X
#AV_HOST  4.216 +/- 0.081
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.071 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 30.910 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53775.172   1.47349609E+43   1.56377192E+42
 53778.352   2.85669393E+43   3.03400460E+42
 53780.367   3.71249840E+43   3.94395702E+42
 53783.215   4.45791343E+43   4.73803915E+42
 53784.324   4.60894889E+43   4.89889095E+42
 53785.301   4.70632652E+43   5.00266915E+42
 53786.324   4.74610177E+43   5.04457955E+42
 53788.312   4.65605845E+43   4.94787786E+42
 53790.293   4.36853253E+43   4.64166505E+42
 53795.277   3.25083473E+43   3.45246206E+42
 53798.289   2.55735261E+43   2.71430180E+42
 53799.285   2.37375200E+43   2.51843734E+42
 53802.277   1.94789228E+43   2.06328648E+42
 53804.266   1.74794128E+43   1.84922047E+42
 53805.223   1.67592940E+43   1.77199775E+42
 53809.227   1.39092854E+43   1.46747007E+42
 53815.215   9.75396171E+42   1.02734155E+42
 53818.277   7.91334651E+42   8.33734045E+41
 53819.250   7.53253995E+42   7.93735594E+41
 53824.234   6.21016266E+42   6.54973277E+41
 53831.195   5.23777639E+42   5.53041122E+41
 53832.266   5.09837694E+42   5.38414093E+41
 53835.152   4.76054658E+42   5.03024893E+41
 53838.188   4.39369654E+42   4.64476500E+41
 53841.215   4.16186578E+42   4.40282239E+41
