#generated on Tue Mar  1 18:19:27 2016 using mklcbol.pro
#
#INFILE   SN2006mr_bol.dat
#NAME     SN2006mr
#AV_HOST  0.276 +/- 0.121
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.056 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.150 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54046.164   3.38248307E+41   1.13553598E+41
 54048.301   5.41301797E+41   1.81660002E+41
 54049.207   6.05130285E+41   2.02988059E+41
 54052.242   6.42002065E+41   2.14560345E+41
 54056.230   4.79133713E+41   1.59269048E+41
 54060.258   3.18544053E+41   1.05572281E+41
 54065.246   2.01857442E+41   6.69470422E+40
 54066.312   1.87586634E+41   6.22193104E+40
 54068.250   1.65354366E+41   5.48681806E+40
 54071.156   1.38528822E+41   4.60070812E+40
 54073.211   1.24179379E+41   4.12657345E+40
 54076.211   1.07476002E+41   3.57466292E+40
 54080.258   8.91853686E+40   2.96959764E+40
 54084.164   7.58208759E+40   2.52689994E+40
 54087.121   6.78626962E+40   2.26316704E+40
 54092.156   5.50894121E+40   1.83944347E+40
 54096.145   4.60142167E+40   1.53804456E+40
 54099.113   4.15739906E+40   1.39022567E+40
 54100.133   4.08016487E+40   1.36522358E+40
