#generated on Tue Mar  1 18:17:55 2016 using mklcbol.pro
#
#INFILE   SN2005al_bol.dat
#NAME     SN2005al
#AV_HOST  0.068 +/- 0.040
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.149 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.798 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53429.246   6.85968760E+42   1.23327561E+42
 53430.285   6.90919565E+42   1.24231714E+42
 53431.312   6.83540799E+42   1.22897655E+42
 53432.297   6.65117982E+42   1.19582608E+42
 53436.285   5.49587870E+42   9.87861873E+41
 53444.305   2.81825253E+42   5.05753208E+41
 53445.309   2.60203532E+42   4.66535810E+41
 53446.316   2.41605043E+42   4.32735223E+41
 53452.254   1.65113447E+42   2.93744734E+41
 53453.191   1.54971775E+42   2.75428134E+41
 53454.238   1.42805465E+42   2.53579047E+41
 53455.281   1.31918556E+42   2.34118963E+41
 53456.285   1.22974908E+42   2.18205104E+41
 53457.258   1.13716783E+42   2.01733229E+41
 53458.254   1.05240821E+42   1.86686255E+41
 53459.281   9.80566905E+41   1.73965766E+41
 53460.215   9.23891901E+41   1.63947064E+41
 53461.188   8.70820284E+41   1.54548643E+41
 53464.293   7.42376575E+41   1.31806713E+41
 53465.289   7.17617420E+41   1.27455500E+41
 53466.297   7.00145243E+41   1.24367249E+41
 53467.273   6.73151486E+41   1.19598715E+41
 53468.242   6.48127305E+41   1.15186820E+41
 53473.199   5.63525646E+41   1.00235123E+41
 53474.328   5.43993170E+41   9.67794304E+40
 53475.211   5.28608330E+41   9.40640430E+40
 53476.305   5.13991447E+41   9.14807370E+40
 53477.340   4.98818161E+41   8.87961877E+40
 53478.258   4.84415387E+41   8.62416530E+40
 53479.234   4.74854191E+41   8.45578025E+40
 53480.238   4.65562586E+41   8.29173385E+40
 53483.230   4.38255078E+41   7.80996760E+40
 53490.215   3.66580358E+41   6.54142597E+40
 53491.219   3.58097723E+41   6.39132470E+40
 53512.273   2.49127553E+41   4.46496598E+40
