#generated on Tue Mar  1 18:22:20 2016 using mklcbol.pro
#
#INFILE   SN2007nq_bol.dat
#NAME     SN2007nq
#AV_HOST  0.143 +/- 0.040
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.096 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.445 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54397.133   8.48797901E+42   1.45266214E+42
 54400.148   8.15501246E+42   1.39556054E+42
 54403.086   7.16599008E+42   1.22627981E+42
 54407.230   5.21791465E+42   8.92363853E+41
 54409.125   4.37371774E+42   7.47079299E+41
 54411.102   3.63800639E+42   6.20142536E+41
 54413.109   3.04466095E+42   5.17628168E+41
 54421.105   1.60101397E+42   2.69962993E+41
 54422.121   1.48562061E+42   2.50520063E+41
 54423.098   1.37500581E+42   2.31809329E+41
 54427.152   1.02695860E+42   1.72987574E+41
 54430.105   8.93354962E+41   1.50639892E+41
 54435.051   7.68080659E+41   1.29789130E+41
 54440.078   6.74238395E+41   1.14092333E+41
 54443.145   6.30997814E+41   1.06822246E+41
 54445.102   5.96029279E+41   1.00896125E+41
