#generated on Tue Aug 26 13:37:45 2014 using mklcbol.pro
#
#INFILE   SN2005na_lc_bolu.dat
#NAME     sn2005na
#AV_HOST  0.180 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.206 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.340 +/- 0.080
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53738.199   1.21180793E+43   3.25976765E+42
 53740.254   1.21930061E+43   3.27954935E+42
 53741.191   1.20073257E+43   3.22917168E+42
 53745.145   1.05570644E+43   2.83754264E+42
 53748.195   9.03675350E+42   2.42899701E+42
 53751.184   7.30116290E+42   1.96223591E+42
 53754.145   5.61618426E+42   1.50796901E+42
 53755.141   5.14223926E+42   1.37967436E+42
 53760.129   3.46426887E+42   9.24263877E+41
 53762.148   3.02563970E+42   8.05217211E+41
 53763.105   2.87234574E+42   7.63689823E+41
 53764.152   2.69429274E+42   7.15355434E+41
 53765.105   2.56020108E+42   6.79083641E+41
 53767.121   2.29252550E+42   6.07038607E+41
 53771.090   1.78899710E+42   4.72539594E+41
 53772.121   1.68323262E+42   4.44638809E+41
 53774.117   1.51371483E+42   3.99969563E+41
 53781.117   1.18011043E+42   3.12446735E+41
 53784.082   1.08729242E+42   2.88242665E+41
