#generated on Fri Aug  8 10:13:27 2014 using mklcbol.pro
#
#INFILE   SN2005el_lc_bol.dat
#NAME     SN2005el
#AV_HOST  0.045 +/- 0.011
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.270 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 34.040 +/- 0.140
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53640.328   6.04993962E+42   5.87381970E+41
 53641.359   6.74715844E+42   6.55162305E+41
 53643.316   7.89536986E+42   7.66877421E+41
 53644.348   7.98317306E+42   7.75475977E+41
 53648.312   8.10391253E+42   7.87560297E+41
 53650.395   7.58592126E+42   7.37332712E+41
 53653.301   6.51644090E+42   6.33540374E+41
 53655.324   5.24696577E+42   5.10105885E+41
 53656.363   4.88738850E+42   4.75164769E+41
 53657.289   4.58812458E+42   4.46037780E+41
 53659.277   3.85611408E+42   3.74781841E+41
 53660.352   3.57080150E+42   3.46993262E+41
 53663.297   3.03564755E+42   2.94865540E+41
 53664.352   2.89739780E+42   2.81382927E+41
 53665.320   2.79855932E+42   2.71746180E+41
 53666.281   2.69112692E+42   2.61275550E+41
 53668.324   2.47904985E+42   2.40572150E+41
 53669.312   2.36513823E+42   2.29473210E+41
 53670.348   2.24934587E+42   2.18181689E+41
 53671.320   2.12627052E+42   2.06202430E+41
 53672.352   1.99797449E+42   1.93732401E+41
 53673.309   1.86393564E+42   1.80715997E+41
 53675.328   1.62170616E+42   1.57240362E+41
 53676.363   1.50790359E+42   1.46235906E+41
 53677.359   1.40998156E+42   1.36782869E+41
 53679.297   1.26023462E+42   1.22274228E+41
 53680.305   1.20117850E+42   1.16533994E+41
 53681.316   1.14545104E+42   1.11128136E+41
 53682.312   1.09513855E+42   1.06258531E+41
 53683.301   1.04599166E+42   1.01500983E+41
 53686.340   9.26360170E+41   8.99222670E+40
 53687.270   9.02961104E+41   8.76604724E+40
 53688.336   8.67227231E+41   8.42030813E+40
 53689.297   8.37643087E+41   8.13357137E+40
 53690.320   8.09044302E+41   7.85646504E+40
 53694.312   7.10349605E+41   6.89957242E+40
 53697.285   6.54994798E+41   6.36268474E+40
 53698.262   6.39692259E+41   6.21416509E+40
 53699.254   6.19890287E+41   6.02180400E+40
 53701.258   5.82201822E+41   5.65557422E+40
