#generated on Tue Sep 22 20:34:54 2015 using mklcbol.pro
#
#INFILE   SN2008hs.dat
#NAME     SN2008hs
#AV_HOST  0.500 +/- 0.059
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.150 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.280 +/- 0.100
#NFILT    4 (B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54804.176   1.84947929E+42   2.26123388E+41
 54806.168   2.90429256E+42   3.55448163E+41
 54806.180   2.91110203E+42   3.56283312E+41
 54806.188   2.91564871E+42   3.56840947E+41
 54806.199   2.92247033E+42   3.57677589E+41
 54820.094   3.47125763E+42   4.23955519E+41
 54820.098   3.41640494E+42   4.17366434E+41
 54820.102   3.37537588E+42   4.12358879E+41
 54820.113   3.28672239E+42   4.01317529E+41
 54821.078   3.05305628E+42   3.72459237E+41
 54821.082   3.04534678E+42   3.71530372E+41
 54821.086   3.03491646E+42   3.70257518E+41
 54821.090   3.00102889E+42   3.66038959E+41
 54825.059   2.05896967E+42   2.49963638E+41
 54825.062   2.06010822E+42   2.50098952E+41
 54825.066   2.05531339E+42   2.49514914E+41
 54825.070   2.06098350E+42   2.50220951E+41
 54829.102   1.49262922E+42   1.80436750E+41
 54829.105   1.49704608E+42   1.80969267E+41
 54829.109   1.49661437E+42   1.80916485E+41
 54829.113   1.49369593E+42   1.80554950E+41
 54830.148   1.38217609E+42   1.66965863E+41
 54830.152   1.38365718E+42   1.67144696E+41
 54830.156   1.38220000E+42   1.66964741E+41
 54831.117   1.27908104E+42   1.54435803E+41
 54831.121   1.27583554E+42   1.54043751E+41
 54831.125   1.27964400E+42   1.54527287E+41
 54832.211   1.16181273E+42   1.40259037E+41
 54832.215   1.16108045E+42   1.40170411E+41
 54832.223   1.16062624E+42   1.40115163E+41
 54832.227   1.15390229E+42   1.39281155E+41
 54833.250   1.04993398E+42   1.26705910E+41
 54833.254   1.04530765E+42   1.26147519E+41
 54833.258   1.05528595E+42   1.27354475E+41
 54833.262   1.06662338E+42   1.28763777E+41
 54839.070   7.11687723E+41   8.61187510E+40
 54839.074   7.09762176E+41   8.58868527E+40
 54839.078   7.03409800E+41   8.51181564E+40
 54840.086   6.69319245E+41   8.10118749E+40
 54840.090   6.73316015E+41   8.14945965E+40
 54843.086   5.95683471E+41   7.21286719E+40
 54843.094   5.96900880E+41   7.22753326E+40
 54843.098   5.93253881E+41   7.18341273E+40
 54856.180   3.81078165E+41   4.61840837E+40
 54856.184   3.79885363E+41   4.60408776E+40
 54856.188   3.76082110E+41   4.55786637E+40
 54856.199   3.78069791E+41   4.58263136E+40
 54861.160   3.32184164E+41   4.02709358E+40
 54861.164   3.30929856E+41   4.01204072E+40
 54861.176   3.31947304E+41   4.02444096E+40
 54861.180   3.30295428E+41   4.00391809E+40
 54862.191   3.24481264E+41   3.93461284E+40
 54862.195   3.29100886E+41   3.99029651E+40
 54862.199   3.30411189E+41   4.00659232E+40
 54864.094   3.15953799E+41   3.83342346E+40
 54864.098   3.05799520E+41   3.71171984E+40
 54864.102   2.99332371E+41   3.63296538E+40
 54864.105   2.99256323E+41   3.63204752E+40
 54867.145   2.55961594E+41   3.11100199E+40
 54867.148   2.63013851E+41   3.19689973E+40
 54882.109   1.98159061E+41   2.42217157E+40
 54882.113   1.98153900E+41   2.42210880E+40
 54882.117   1.98148616E+41   2.42204466E+40
 54886.102   1.97064961E+41   2.40892719E+40
