#generated on Tue Mar 29 13:19:15 2016 using mklcbol.pro
#
#INFILE   SN2014J_optir.dat
#NAME     SN2014J
#AV_HOST  1.880 +/- 0.100
#RV_HOST  1.400 +/- 0.290
#AV_MW    0.042 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 27.640 +/- 0.160
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 56679.770   3.37479776E+42   7.07872461E+41
 56680.367   3.85740814E+42   8.09523265E+41
 56680.828   4.22867051E+42   8.87810085E+41
 56680.852   4.24736998E+42   8.91755479E+41
 56681.789   4.95827850E+42   1.04217634E+42
 56681.820   4.98061164E+42   1.04690195E+42
 56682.328   5.29062480E+42   1.11241003E+42
 56682.762   5.58087857E+42   1.17370679E+42
 56682.789   5.59848846E+42   1.17744206E+42
 56683.375   5.92965673E+42   1.24751321E+42
 56683.750   6.13518985E+42   1.29119509E+42
 56683.762   6.14140556E+42   1.29249174E+42
 56684.355   6.43209650E+42   1.35401801E+42
 56684.359   6.41063022E+42   1.34949384E+42
 56684.711   6.56105171E+42   1.38142331E+42
 56684.719   6.56406342E+42   1.38203579E+42
 56685.738   6.96428916E+42   1.46704945E+42
 56686.762   7.28293647E+42   1.53533961E+42
 56686.770   7.28469572E+42   1.53567798E+42
 56687.781   7.51299803E+42   1.58504885E+42
 56687.801   7.51662796E+42   1.58585115E+42
 56689.395   7.66261841E+42   1.61830267E+42
 56690.301   7.58815073E+42   1.60312037E+42
 56690.781   7.50092300E+42   1.58460844E+42
 56691.781   7.26417859E+42   1.53597048E+42
 56692.789   7.03160028E+42   1.48710736E+42
 56694.781   6.55187759E+42   1.38543966E+42
 56694.801   6.54705266E+42   1.38442957E+42
 56695.781   6.29004938E+42   1.33019392E+42
 56695.801   6.28499897E+42   1.32916214E+42
 56696.738   6.02198790E+42   1.27410606E+42
 56696.750   6.01866988E+42   1.27340782E+42
 56697.738   5.73566745E+42   1.21406853E+42
 56697.770   5.72634407E+42   1.21210077E+42
 56699.750   5.15337887E+42   1.09182129E+42
 56699.770   5.14727471E+42   1.09051525E+42
 56700.418   4.94359376E+42   1.04786106E+42
 56700.430   4.89974722E+42   1.03847845E+42
 56700.750   4.82984396E+42   1.02402400E+42
 56700.988   4.78215490E+42   1.01398784E+42
 56701.301   4.72667962E+42   1.00224983E+42
 56701.305   4.76962166E+42   1.01138816E+42
 56702.293   4.48114157E+42   9.50129101E+41
 56702.297   4.47215652E+42   9.48193917E+41
 56703.344   4.13414327E+42   8.76095686E+41
 56703.348   4.13312866E+42   8.75888650E+41
 56703.840   3.99054687E+42   8.45325546E+41
 56703.859   3.98486980E+42   8.44105688E+41
 56704.859   3.73948313E+42   7.91904310E+41
 56704.871   3.73725740E+42   7.91439075E+41
 56705.332   3.64628746E+42   7.71997222E+41
 56705.871   3.55548969E+42   7.52537634E+41
 56705.879   3.55437730E+42   7.52303153E+41
 56706.320   3.49953915E+42   7.40584925E+41
 56706.324   3.51717078E+42   7.44292144E+41
 56706.781   3.46491156E+42   7.33015534E+41
 56707.828   3.34949650E+42   7.08119123E+41
 56707.852   3.34722850E+42   7.07640168E+41
 56708.266   3.30436147E+42   6.98408181E+41
 56709.340   3.20153039E+42   6.76335315E+41
 56709.750   3.17190535E+42   6.69774770E+41
 56709.762   3.17075473E+42   6.69512942E+41
 56710.289   3.14721576E+42   6.64317136E+41
 56710.293   3.16329661E+42   6.67708375E+41
 56711.246   3.11447952E+42   6.56943693E+41
 56711.250   3.10912785E+42   6.55786595E+41
 56712.258   3.02181807E+42   6.36831810E+41
 56713.297   2.93229990E+42   6.17483400E+41
 56714.262   2.84549225E+42   5.98721654E+41
 56717.730   2.56122455E+42   5.36864806E+41
 56717.738   2.56027879E+42   5.36648366E+41
 56719.363   2.42127608E+42   5.07006935E+41
 56719.367   2.42038160E+42   5.06818743E+41
 56719.730   2.39080106E+42   5.00339451E+41
 56719.738   2.38976741E+42   5.00099827E+41
 56721.270   2.25248308E+42   4.70833464E+41
 56721.273   2.25417061E+42   4.71196035E+41
 56723.250   2.04994100E+42   4.28039073E+41
 56724.246   1.95361709E+42   4.07808481E+41
 56724.250   1.94719947E+42   4.06443155E+41
 56725.250   1.88081167E+42   3.92659421E+41
 56726.297   1.80617971E+42   3.77236581E+41
 56726.305   1.80540843E+42   3.77075955E+41
 56727.250   1.71539597E+42   3.58439696E+41
 56727.254   1.71241823E+42   3.57834977E+41
 56728.223   1.59528411E+42   3.33478805E+41
 56729.270   1.49549570E+42   3.12869954E+41
 56729.273   1.49992892E+42   3.13808126E+41
 56729.711   1.46007661E+42   3.05758481E+41
 56729.719   1.45987497E+42   3.05739246E+41
 56730.234   1.42053278E+42   2.97493335E+41
 56730.238   1.41522915E+42   2.96366344E+41
 56730.719   1.38400625E+42   2.89833051E+41
 56730.730   1.38330135E+42   2.89685722E+41
 56731.273   1.36874833E+42   2.86715992E+41
 56733.285   1.27449352E+42   2.67053908E+41
 56735.277   1.17591486E+42   2.46431755E+41
 56735.281   1.16356466E+42   2.43817829E+41
 56736.711   1.09763388E+42   2.30025323E+41
