#generated on Fri Jan 29 18:51:26 2016 using mklcbol.pro
#
#INFILE   SN2008bc_bol.dat
#NAME     SN2008bc
#AV_HOST  0.000 +/- 0.000
#RV_HOST  3.100 +/- 0.000
#AV_MW    0.697 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.166 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54543.086   9.94595731E+42   6.47749797E+41
 54544.246   1.09564550E+43   7.13560426E+41
 54545.172   1.15591086E+43   7.52809407E+41
 54547.082   1.23740867E+43   8.05886445E+41
 54548.066   1.25116190E+43   8.14843502E+41
 54549.074   1.25061793E+43   8.14489229E+41
 54551.176   1.21391894E+43   7.90588302E+41
 54552.176   1.18822105E+43   7.73852049E+41
 54553.141   1.15724570E+43   7.53678747E+41
 54554.191   1.11557963E+43   7.26542911E+41
 54558.047   9.17530947E+42   5.97559859E+41
 54559.121   8.58102573E+42   5.58855975E+41
 54560.098   7.97482408E+42   5.19375915E+41
 54562.102   6.83195363E+42   4.44944256E+41
 54564.098   5.88006128E+42   3.82950417E+41
 54566.117   5.17111971E+42   3.36779220E+41
 54568.094   4.69584813E+42   3.05826235E+41
 54569.207   4.49165214E+42   2.92527574E+41
 54570.039   4.35748082E+42   2.83789406E+41
 54571.020   4.23114235E+42   2.75561368E+41
 54573.051   3.97398596E+42   2.58813558E+41
 54574.121   3.84539320E+42   2.50438705E+41
 54575.090   3.73968176E+42   2.43554041E+41
 54576.047   3.64732180E+42   2.37538920E+41
 54581.133   3.12331664E+42   2.03412065E+41
 54582.066   2.94663212E+42   1.91905143E+41
 54585.070   2.56900929E+42   1.67311722E+41
 54589.055   2.03084135E+42   1.32262489E+41
 54590.109   1.91758600E+42   1.24886515E+41
 54592.023   1.76099109E+42   1.14687967E+41
 54595.137   1.56188380E+42   1.01720718E+41
 54596.195   1.50601263E+42   9.80819993E+40
 54605.984   1.10464575E+42   7.19422012E+40
 54607.074   1.07109504E+42   6.97571459E+40
 54617.996   8.16371134E+41   5.31677565E+40
 54625.016   6.96599539E+41   4.53673986E+40
