#generated on Fri Feb  6 15:16:28 2015 using mklcbol.pro
#
#INFILE   SN2005am_bol.dat
#NAME     SN2005am
#AV_HOST  0.164 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.133 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.850 +/- 0.000
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53432.059   8.15451764E+42   3.74551022E+41
 53436.113   9.91683578E+42   4.55935310E+41
 53438.066   9.81417299E+42   4.51256131E+41
 53444.133   6.83827614E+42   3.14246400E+41
 53445.133   6.21950442E+42   2.85690931E+41
 53446.129   5.63395351E+42   2.58608400E+41
 53451.051   3.66373298E+42   1.67137055E+41
 53452.062   3.41300610E+42   1.55464159E+41
 53453.051   3.19295758E+42   1.45241177E+41
 53454.066   2.94102753E+42   1.33576304E+41
 53455.004   2.74461766E+42   1.24492895E+41
 53455.996   2.57795463E+42   1.16821141E+41
 53457.062   2.36809116E+42   1.07219207E+41
 53458.031   2.16013765E+42   9.77353295E+40
 53459.164   1.93659536E+42   8.75865555E+40
 53459.996   1.79573703E+42   8.12213868E+40
 53460.996   1.65302271E+42   7.47789125E+40
 53464.023   1.33747920E+42   6.05277597E+40
 53465.023   1.26032945E+42   5.70491714E+40
 53466.016   1.20246035E+42   5.44399868E+40
 53467.129   1.14674533E+42   5.19346302E+40
 53468.023   1.11207951E+42   5.03786716E+40
 53471.977   9.68458180E+41   4.39088882E+40
 53472.977   9.33196431E+41   4.23190821E+40
 53473.988   9.05585899E+41   4.10795870E+40
 53474.980   8.86987973E+41   4.02527178E+40
 53475.977   8.60567161E+41   3.90641728E+40
 53476.973   8.26864903E+41   3.75278873E+40
 53477.973   8.22173715E+41   3.73406888E+40
 53478.969   8.03423244E+41   3.65058495E+40
 53479.973   7.69190721E+41   3.49437099E+40
 53480.961   7.53006284E+41   3.42158408E+40
 53481.996   7.34850815E+41   3.33977535E+40
 53483.004   7.15719264E+41   3.25323685E+40
 53488.988   6.12940802E+41   2.79004173E+40
 53489.961   5.95884874E+41   2.71297705E+40
 53490.961   5.79319217E+41   2.63819647E+40
 53511.949   3.69666388E+41   1.69343592E+40
