#generated on Tue Mar  8 16:25:43 2016 using mklcbol.pro
#
#INFILE   SN2014J_optir_late.dat
#NAME     SN2014J
#AV_HOST  1.880 +/- 0.100
#RV_HOST  1.400 +/- 0.290
#AV_MW    0.042 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 27.640 +/- 0.160
#NFILT    7 (U_Bessell,B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 56681.930   6.64913160E+42   1.41296231E+42
 56682.328   6.92382189E+42   1.47132110E+42
 56682.762   7.25971718E+42   1.54263580E+42
 56682.789   7.28019691E+42   1.54700108E+42
 56683.375   7.67267249E+42   1.63053427E+42
 56683.750   7.91709553E+42   1.68275641E+42
 56683.762   7.92452126E+42   1.68431871E+42
 56684.355   8.27612406E+42   1.75922533E+42
 56684.359   8.25505809E+42   1.75478915E+42
 56684.711   8.44103364E+42   1.79452895E+42
 56684.719   8.44483295E+42   1.79531437E+42
 56685.000   8.58784707E+42   1.82590428E+42
 56685.738   8.94552992E+42   1.90240095E+42
 56686.762   9.36016349E+42   1.99178357E+42
 56686.770   9.36262968E+42   1.99227719E+42
 56687.781   9.67980190E+42   2.06118143E+42
 56687.801   9.68507531E+42   2.06234505E+42
 56687.879   9.75056943E+42   2.07672388E+42
 56689.395   9.98353647E+42   2.12832681E+42
 56689.910   9.94596741E+42   2.12023345E+42
 56690.301   9.81841216E+42   2.09320407E+42
 56690.781   9.70245015E+42   2.06837657E+42
 56691.781   9.39588311E+42   2.00439622E+42
 56692.789   9.08044840E+42   1.93732223E+42
 56694.781   8.40666204E+42   1.79299813E+42
 56694.801   8.39977475E+42   1.79153475E+42
 56695.781   8.03587869E+42   1.71380412E+42
 56695.801   8.02864549E+42   1.71229265E+42
 56696.738   7.65865669E+42   1.63372434E+42
 56696.750   7.65397874E+42   1.63272720E+42
 56697.738   7.25499659E+42   1.54789720E+42
 56697.770   7.24197563E+42   1.54511674E+42
 56697.961   7.13522627E+42   1.52223914E+42
 56699.750   6.43508806E+42   1.37342580E+42
 56699.770   6.42702472E+42   1.37168919E+42
 56700.418   6.15890757E+42   1.31487620E+42
 56700.430   6.11399644E+42   1.30526366E+42
 56700.750   6.01269866E+42   1.28390936E+42
 56700.840   5.95988599E+42   1.27249989E+42
 56700.988   5.91549235E+42   1.26298498E+42
 56701.301   5.82850114E+42   1.24431954E+42
 56701.305   5.87098245E+42   1.25335341E+42
 56702.293   5.48879572E+42   1.17150361E+42
 56702.297   5.47945895E+42   1.16949111E+42
 56703.344   5.05124795E+42   1.07757904E+42
 56703.348   5.04991349E+42   1.07730176E+42
 56703.840   4.86784639E+42   1.03806456E+42
 56703.859   4.86063828E+42   1.03650834E+42
 56704.859   4.54042478E+42   9.67868809E+41
 56704.871   4.53736260E+42   9.67219828E+41
 56705.332   4.41417138E+42   9.40699007E+41
 56705.871   4.28736845E+42   9.13328775E+41
 56705.879   4.28574839E+42   9.12982758E+41
 56706.320   4.20270751E+42   8.95066852E+41
 56706.324   4.22009508E+42   8.98720370E+41
 56706.590   4.10858636E+42   8.74358093E+41
 56706.781   4.07405581E+42   8.66823772E+41
 56707.828   3.89378473E+42   8.27676105E+41
 56707.852   3.89016839E+42   8.26900906E+41
 56708.266   3.82418933E+42   8.12591224E+41
 56709.340   3.66702640E+42   7.78580969E+41
 56709.750   3.61861223E+42   7.67891829E+41
 56709.762   3.61694014E+42   7.67515399E+41
 56710.289   3.57069586E+42   7.57329963E+41
 56710.293   3.58661367E+42   7.60685362E+41
 56711.246   3.50056490E+42   7.41740225E+41
 56711.250   3.49506976E+42   7.40551569E+41
 56712.258   3.37310211E+42   7.13983353E+41
 56713.297   3.25216219E+42   6.87731994E+41
 56714.262   3.13963222E+42   6.63320577E+41
 56717.730   2.78417807E+42   5.85827770E+41
 56717.738   2.78310309E+42   5.85582928E+41
 56719.363   2.61955014E+42   5.50549331E+41
 56719.367   2.61860209E+42   5.50349372E+41
 56719.730   2.58413528E+42   5.42796602E+41
 56719.738   2.58299887E+42   5.42534384E+41
 56721.270   2.42721727E+42   5.09204825E+41
 56721.273   2.42885490E+42   5.09556242E+41
 56723.250   2.20503761E+42   4.62096710E+41
 56724.246   2.10036629E+42   4.40032387E+41
 56724.250   2.09391763E+42   4.38660214E+41
 56725.250   2.02000233E+42   4.23221918E+41
 56725.820   1.98963500E+42   4.17074592E+41
 56726.297   1.95186473E+42   4.09227044E+41
 56726.305   1.95103043E+42   4.09052569E+41
 56727.250   1.85374495E+42   3.88818585E+41
 56727.254   1.85072103E+42   3.88203247E+41
 56728.223   1.72683673E+42   3.62365958E+41
 56729.270   1.62039064E+42   3.40295971E+41
 56729.273   1.62479976E+42   3.41228864E+41
 56729.711   1.58234943E+42   3.32609158E+41
 56729.719   1.58210217E+42   3.32579934E+41
 56730.234   1.53982420E+42   3.23689190E+41
 56730.238   1.53449904E+42   3.22557452E+41
 56730.719   1.50066193E+42   3.15449863E+41
 56730.730   1.49989459E+42   3.15288817E+41
 56731.273   1.48251442E+42   3.11697728E+41
 56733.285   1.37898228E+42   2.89997501E+41
 56735.277   1.27281131E+42   2.67707886E+41
 56735.281   1.26044747E+42   2.65090937E+41
 56736.711   1.18989380E+42   2.50283031E+41
