#generated on Wed Mar 30 16:12:54 2016 using mklcbol.pro
#
#INFILE   SN2014J_optir_late.dat
#NAME     SN2014J
#AV_HOST  1.880 +/- 0.100
#RV_HOST  1.400 +/- 0.100
#AV_MW    0.042 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 27.640 +/- 0.160
#NFILT    7 (U_Bessell,B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_MKO,H_MKO)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 56681.930   6.65563301E+42   8.62669150E+41
 56682.328   6.93077056E+42   8.98328540E+41
 56682.762   7.26717098E+42   9.41913339E+41
 56682.789   7.28769202E+42   9.44577048E+41
 56683.375   7.68109569E+42   9.95608916E+41
 56683.750   7.92635967E+42   1.02748392E+42
 56683.762   7.93380910E+42   1.02844527E+42
 56684.355   8.28635572E+42   1.07419910E+42
 56684.359   8.26498031E+42   1.07143922E+42
 56684.711   8.45133264E+42   1.09565850E+42
 56684.719   8.45514778E+42   1.09614701E+42
 56685.000   8.59847266E+42   1.11478330E+42
 56685.738   8.95654147E+42   1.16133595E+42
 56686.762   9.37235050E+42   1.21560597E+42
 56686.770   9.37483474E+42   1.21591969E+42
 56687.781   9.69314638E+42   1.25762169E+42
 56687.801   9.69843789E+42   1.25832002E+42
 56687.879   9.76401324E+42   1.26695310E+42
 56689.395   9.99747773E+42   1.29783058E+42
 56689.910   9.96030028E+42   1.29298489E+42
 56690.301   9.83229299E+42   1.27641517E+42
 56690.781   9.71551861E+42   1.26122273E+42
 56691.781   9.40997036E+42   1.22196983E+42
 56692.789   9.09435298E+42   1.18105396E+42
 56694.781   8.41937597E+42   1.09323741E+42
 56694.801   8.41247630E+42   1.09234305E+42
 56695.781   8.04843787E+42   1.04504395E+42
 56695.801   8.04120437E+42   1.04411354E+42
 56696.738   7.67175013E+42   9.96248225E+41
 56696.750   7.66707820E+42   9.95641861E+41
 56697.738   7.26868747E+42   9.43997243E+41
 56697.770   7.25569667E+42   9.42309975E+41
 56697.961   7.14910105E+42   9.28439330E+41
 56699.750   6.44992876E+42   8.37814459E+41
 56699.770   6.44188870E+42   8.36766067E+41
 56700.418   6.17403428E+42   8.02097036E+41
 56700.430   6.12913446E+42   7.96256868E+41
 56700.750   6.02819872E+42   7.83225643E+41
 56700.840   5.97543903E+42   7.76333680E+41
 56700.988   5.93105064E+42   7.70556680E+41
 56701.301   5.84425855E+42   7.59255695E+41
 56701.305   5.88674072E+42   7.64764865E+41
 56702.293   5.50445088E+42   7.15028335E+41
 56702.297   5.49488907E+42   7.13780386E+41
 56703.344   5.06633292E+42   6.57964029E+41
 56703.348   5.06504001E+42   6.57798277E+41
 56703.840   4.88273922E+42   6.34008520E+41
 56703.859   4.87553536E+42   6.33067795E+41
 56704.859   4.55543636E+42   5.91404559E+41
 56704.871   4.55236951E+42   5.91007403E+41
 56705.332   4.42921970E+42   5.74945640E+41
 56705.871   4.30254584E+42   5.58403491E+41
 56705.879   4.30092647E+42   5.58193041E+41
 56706.320   4.21807091E+42   5.47375659E+41
 56706.324   4.23558265E+42   5.49634236E+41
 56706.590   4.12419813E+42   5.35005207E+41
 56706.781   4.08972926E+42   5.30480756E+41
 56707.828   3.90991970E+42   5.06931900E+41
 56707.852   3.90630983E+42   5.06461944E+41
 56708.266   3.84062386E+42   4.97864668E+41
 56709.340   3.68419603E+42   4.77411934E+41
 56709.750   3.63583973E+42   4.71027582E+41
 56709.762   3.63417980E+42   4.70806509E+41
 56710.289   3.58813695E+42   4.64735034E+41
 56710.293   3.60417413E+42   4.66806496E+41
 56711.246   3.51844139E+42   4.55503445E+41
 56711.250   3.51279635E+42   4.54765498E+41
 56712.258   3.39089989E+42   4.38776565E+41
 56713.297   3.27004018E+42   4.22949832E+41
 56714.262   3.15760653E+42   4.08230516E+41
 56717.730   2.80115149E+42   3.61451733E+41
 56717.738   2.80008087E+42   3.61308413E+41
 56719.363   2.63600463E+42   3.39957134E+41
 56719.367   2.63505530E+42   3.39834478E+41
 56719.730   2.60020233E+42   3.35249226E+41
 56719.738   2.59906825E+42   3.35096496E+41
 56721.270   2.44226749E+42   3.14703006E+41
 56721.273   2.44390179E+42   3.14915833E+41
 56723.250   2.21842372E+42   2.85714130E+41
 56724.246   2.11280457E+42   2.72073493E+41
 56724.250   2.10627648E+42   2.71226642E+41
 56725.250   2.03145778E+42   2.61605175E+41
 56725.820   2.00065073E+42   2.57699200E+41
 56726.297   1.96255490E+42   2.52812463E+41
 56726.305   1.96171179E+42   2.52703981E+41
 56727.250   1.86389340E+42   2.40150500E+41
 56727.254   1.86086348E+42   2.39765412E+41
 56728.223   1.73656378E+42   2.23793431E+41
 56729.270   1.62979445E+42   2.10112093E+41
 56729.273   1.63421748E+42   2.10684371E+41
 56729.711   1.59182922E+42   2.05306331E+41
 56729.719   1.59156843E+42   2.05278923E+41
 56730.234   1.54898811E+42   1.99785995E+41
 56730.238   1.54360415E+42   1.99087947E+41
 56730.719   1.50951675E+42   1.94693001E+41
 56730.730   1.50874370E+42   1.94593374E+41
 56731.273   1.49129095E+42   1.92360663E+41
 56733.285   1.38694955E+42   1.78921680E+41
 56735.277   1.28002272E+42   1.65139137E+41
 56735.281   1.26754860E+42   1.63524852E+41
 56736.711   1.19646177E+42   1.54363079E+41
