#generated on Tue Oct  6 10:47:34 2015 using mklcbol.pro
#
#INFILE   2003hv_bol.dat
#NAME     SN203hv
#AV_HOST  0.010 +/- 0.013
#RV_HOST  1.800 +/- 0.900
#AV_MW    0.180 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 33.730 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
     1.200   8.63554019E+43   8.52810725E+42
     1.300   8.23834406E+43   8.13902892E+42
     2.200   7.79003142E+43   7.66948581E+42
     3.200   7.74149270E+43   7.62674219E+42
     4.200   7.35208460E+43   7.23457139E+42
     5.200   6.77285501E+43   6.65871118E+42
     5.300   6.73166993E+43   6.61750264E+42
     6.200   6.11427666E+43   6.00878182E+42
     6.300   6.06052291E+43   5.95601163E+42
     7.300   5.44223070E+43   5.34826772E+42
     8.300   4.92023708E+43   4.82797673E+42
    10.200   3.86924132E+43   3.76524025E+42
    11.100   3.59479528E+43   3.48338954E+42
    11.300   3.51311176E+43   3.40107086E+42
    12.300   3.06475932E+43   2.95724336E+42
    13.300   2.81207038E+43   2.70599344E+42
    14.100   2.80622423E+43   2.68982886E+42
    15.200   2.47043395E+43   2.35624701E+42
    15.300   2.45429211E+43   2.33986386E+42
    16.100   2.36710033E+43   2.24818262E+42
    17.100   2.19091819E+43   2.07402774E+42
    19.300   1.77070346E+43   1.66948689E+42
    21.300   1.50670469E+43   1.41663218E+42
    23.200   1.32517850E+43   1.24628291E+42
    23.300   1.31462166E+43   1.23643532E+42
    25.300   1.10189042E+43   1.03902477E+42
    28.200   9.13955343E+42   8.62939222E+41
    30.200   8.19095456E+42   7.73458441E+41
    34.200   6.90906732E+42   6.52883927E+41
    37.200   6.46897877E+42   6.12408792E+41
    38.200   6.40001073E+42   6.07317406E+41
    39.200   6.21435157E+42   5.89981403E+41
    41.200   5.85420474E+42   5.56161275E+41
    43.200   5.49407806E+42   5.22472710E+41
    45.200   5.18232492E+42   4.93028690E+41
    48.200   4.78990631E+42   4.55947213E+41
    51.200   4.38250543E+42   4.18198506E+41
    51.500   4.36828790E+42   4.16968577E+41
    54.200   4.04068417E+42   3.85645264E+41
    57.100   3.85798681E+42   3.68182188E+41
    60.100   3.50311481E+42   3.35091218E+41
    63.200   3.16394946E+42   3.03391421E+41
    68.100   2.92446370E+42   2.80148564E+41
    70.100   2.76508816E+42   2.64928824E+41
    71.100   2.66182841E+42   2.55100543E+41
    73.000   2.69691282E+42   2.58199353E+41
    73.100   2.61400078E+42   2.50722491E+41
    74.100   2.52099963E+42   2.41890529E+41
    79.100   2.29240288E+42   2.20148635E+41
    80.500   2.18869276E+42   2.10405210E+41
    85.100   1.94831799E+42   1.87637652E+41
    97.100   1.50506549E+42   1.45633790E+41
    99.100   1.37761681E+42   1.33502607E+41
   103.900   1.29332799E+42   1.25077791E+41
   104.000   1.30410845E+42   1.26149346E+41
   104.900   1.32173737E+42   1.27634220E+41
   108.900   1.17354791E+42   1.13662584E+41
   110.000   1.15048260E+42   1.11643543E+41
   110.400   1.13077919E+42   1.09799985E+41
   119.000   8.90823689E+41   8.65996262E+40
   122.000   8.36768642E+41   8.13255902E+40
   126.000   7.95088731E+41   7.73592658E+40
   129.000   7.55435598E+41   7.35590757E+40
   131.900   7.07681783E+41   6.88636979E+40
   135.000   6.84155530E+41   6.64909412E+40
   142.300   6.17895732E+41   5.99100860E+40
