#generated on Wed Aug 31 14:07:31 2016 using mklcbol.pro
#
#INFILE   sn2011fe_bolinput.dat
#NAME     sn2011fe
#AV_HOST  0.033 +/- 0.011
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 28.910 +/- 0.200
#NFILT    7 (U_Bessell,B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_MKO,H_MKO)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
   800.580   6.12954461E+41   9.71066080E+40
   801.200   8.59722028E+41   1.36293867E+41
   802.168   1.39270603E+42   2.21023424E+41
   802.300   1.48623544E+42   2.35914186E+41
   802.560   1.66997320E+42   2.65146894E+41
   803.121   2.10970711E+42   3.35152486E+41
   803.200   2.17207665E+42   3.45074454E+41
   803.550   2.47175325E+42   3.92790002E+41
   804.195   3.10307604E+42   4.93369411E+41
   804.200   3.11781832E+42   4.95738735E+41
   804.560   3.42498875E+42   5.44668856E+41
   805.200   4.03098673E+42   6.41173564E+41
   806.200   5.06740352E+42   8.06318989E+41
   807.148   6.09915038E+42   9.70878376E+41
   807.300   6.29363144E+42   1.00193748E+42
   808.102   7.22141080E+42   1.15012837E+42
   808.200   7.33333493E+42   1.16801501E+42
   808.540   7.63921133E+42   1.21693405E+42
   809.200   8.33269193E+42   1.32778327E+42
   813.113   1.06511794E+43   1.69818750E+42
   813.200   1.06028755E+43   1.69037493E+42
   814.200   1.05161690E+43   1.67642070E+42
   815.200   1.02032531E+43   1.62639642E+42
   815.530   9.78747047E+42   1.55995204E+42
   816.200   9.70704963E+42   1.54713179E+42
   816.530   9.57906260E+42   1.52662430E+42
   817.200   9.34300043E+42   1.48886150E+42
   818.200   8.98108462E+42   1.43108164E+42
   819.133   8.62332807E+42   1.37409097E+42
   820.090   8.24805414E+42   1.31428943E+42
   821.090   7.84332932E+42   1.24991435E+42
   821.200   7.80266121E+42   1.24346325E+42
   822.090   7.42934449E+42   1.18420921E+42
   822.520   7.29771959E+42   1.16343750E+42
   823.200   6.96783223E+42   1.11096818E+42
   823.530   6.76722917E+42   1.07901447E+42
   824.090   6.46900107E+42   1.03157672E+42
   825.094   5.96635753E+42   9.51483416E+41
   825.520   5.73130560E+42   9.14005185E+41
   826.200   5.43088622E+42   8.66077743E+41
   827.121   5.06119544E+42   8.07043687E+41
   827.510   4.91430570E+42   7.83610795E+41
   828.086   4.71383587E+42   7.51554346E+41
   828.200   4.66876674E+42   7.44335827E+41
   829.510   4.29741058E+42   6.84898332E+41
   830.109   4.14141267E+42   6.59907258E+41
   830.520   4.05085326E+42   6.45394038E+41
   831.200   3.89362133E+42   6.20191916E+41
   833.090   3.55381823E+42   5.65752942E+41
   833.200   3.54134068E+42   5.63761600E+41
   834.098   3.40460709E+42   5.41874442E+41
   835.090   3.26632222E+42   5.19746118E+41
   836.200   3.12438568E+42   4.97031054E+41
   837.086   3.02221044E+42   4.80681257E+41
   838.078   2.91638113E+42   4.63734505E+41
   838.200   2.91010706E+42   4.62736264E+41
   840.070   2.73879953E+42   4.35263202E+41
   840.500   2.71342608E+42   4.31200164E+41
   841.500   2.61434535E+42   4.15311133E+41
   842.074   2.55873849E+42   4.06366857E+41
   842.500   2.48953847E+42   3.95274164E+41
   844.074   2.28252055E+42   3.62109897E+41
   845.105   2.15767161E+42   3.42182810E+41
   846.094   2.04520376E+42   3.24286737E+41
   848.074   1.83664780E+42   2.91275491E+41
   849.070   1.74166605E+42   2.76277185E+41
   850.066   1.65432803E+42   2.62474729E+41
   851.066   1.57194525E+42   2.49472734E+41
   852.070   1.49532667E+42   2.37375771E+41
   852.900   1.43661612E+42   2.28088580E+41
   853.062   1.42576902E+42   2.26367309E+41
   854.070   1.35991783E+42   2.15945678E+41
   860.070   1.05900810E+42   1.68310649E+41
