#generated on Fri Feb  6 14:26:33 2015 using mklcbol.pro
#
#INFILE   SN2008gp_bol.dat
#NAME     SN2008gp
#AV_HOST  0.304 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.322 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.795 +/- 0.000
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54772.273   1.23229040E+43   4.95222741E+41
 54776.211   1.56910891E+43   6.32116859E+41
 54778.289   1.62216234E+43   6.53688189E+41
 54779.258   1.59832073E+43   6.44017462E+41
 54780.242   1.58156503E+43   6.37093015E+41
 54781.238   1.54640115E+43   6.22733420E+41
 54783.227   1.46319899E+43   5.89112968E+41
 54784.234   1.40236338E+43   5.65580192E+41
 54786.328   1.25554150E+43   5.06651505E+41
 54790.223   9.47055360E+42   3.82049850E+41
 54791.242   8.75691292E+42   3.53273970E+41
 54792.176   8.14280904E+42   3.28393506E+41
 54793.191   7.55202569E+42   3.04401365E+41
 54794.234   7.03152983E+42   2.83185085E+41
 54795.223   6.58457500E+42   2.64963044E+41
 54800.227   5.12173387E+42   2.04805505E+41
 54801.266   4.94020300E+42   1.97358275E+41
 54802.211   4.84135898E+42   1.93289030E+41
 54803.285   4.67359843E+42   1.86437804E+41
 54806.219   4.19871399E+42   1.67105304E+41
 54808.223   3.91436958E+42   1.55608636E+41
 54809.188   3.77173161E+42   1.49866847E+41
 54810.195   3.60771115E+42   1.43270602E+41
 54812.090   3.24661659E+42   1.29023912E+41
 54813.117   3.05325584E+42   1.21192515E+41
