#generated on Wed Mar 30 16:23:15 2016 using mklcbol.pro
#
#INFILE   SN2014J_optir_late.dat
#NAME     SN2014J
#AV_HOST  1.880 +/- 0.100
#RV_HOST  1.400 +/- 0.100
#AV_MW    0.042 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 27.640 +/- 0.160
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_MKO,H_MKO)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 56679.770   3.37803450E+42   4.35180514E+41
 56680.367   3.86119269E+42   4.97543582E+41
 56680.828   4.23300087E+42   5.45560719E+41
 56680.852   4.25173267E+42   5.47980507E+41
 56681.789   4.96450078E+42   6.40184222E+41
 56681.820   4.98689629E+42   6.43081440E+41
 56682.328   5.29757347E+42   6.83245367E+41
 56682.762   5.58833237E+42   7.20822719E+41
 56682.789   5.60598357E+42   7.23108636E+41
 56683.375   5.93807994E+42   7.66069262E+41
 56683.750   6.14445400E+42   7.92823816E+41
 56683.762   6.15069340E+42   7.93625905E+41
 56684.355   6.44232817E+42   8.31359092E+41
 56684.359   6.42055244E+42   8.28546466E+41
 56684.711   6.57135071E+42   8.48083916E+41
 56684.719   6.57437825E+42   8.48468774E+41
 56685.738   6.97530071E+42   9.00426900E+41
 56686.762   7.29512347E+42   9.42054473E+41
 56686.770   7.29690078E+42   9.42275162E+41
 56687.781   7.52634252E+42   9.72270272E+41
 56687.801   7.52999054E+42   9.72752061E+41
 56689.395   7.67655967E+42   9.92172760E+41
 56690.301   7.60203156E+42   9.82701337E+41
 56690.781   7.51399146E+42   9.71293608E+41
 56691.781   7.27826584E+42   9.41233751E+41
 56692.789   7.04550487E+42   9.11230368E+41
 56694.781   6.56459152E+42   8.48975200E+41
 56694.801   6.55975422E+42   8.48352458E+41
 56695.781   6.30260856E+42   8.15132370E+41
 56695.801   6.29755785E+42   8.14489390E+41
 56696.738   6.03508133E+42   7.80713261E+41
 56696.750   6.03176935E+42   7.80286011E+41
 56697.738   5.74935833E+42   7.43916317E+41
 56697.770   5.74006511E+42   7.42716053E+41
 56699.750   5.16821958E+42   6.69028815E+41
 56699.770   5.16213869E+42   6.68238466E+41
 56700.418   4.95872048E+42   6.42054795E+41
 56700.430   4.91488524E+42   6.36353754E+41
 56700.750   4.84534402E+42   6.27457064E+41
 56700.988   4.79771320E+42   6.21311501E+41
 56701.301   4.74243703E+42   6.14161699E+41
 56701.305   4.78537993E+42   6.19732461E+41
 56702.293   4.49679673E+42   5.82336881E+41
 56702.297   4.48758664E+42   5.81135289E+41
 56703.344   4.14922823E+42   5.37196399E+41
 56703.348   4.14825518E+42   5.37072751E+41
 56703.840   4.00543970E+42   5.18482762E+41
 56703.859   3.99976688E+42   5.17743665E+41
 56704.859   3.75449471E+42   4.85933874E+41
 56704.871   3.75226432E+42   4.85646854E+41
 56705.332   3.66133578E+42   4.73828326E+41
 56705.871   3.57066708E+42   4.62027849E+41
 56705.879   3.56955539E+42   4.61884252E+41
 56706.320   3.51490254E+42   4.54781301E+41
 56706.324   3.53265836E+42   4.57072074E+41
 56706.781   3.48058501E+42   4.50272982E+41
 56707.828   3.36563147E+42   4.35265729E+41
 56707.852   3.36336994E+42   4.34973332E+41
 56708.266   3.32079600E+42   4.29419660E+41
 56709.340   3.21870001E+42   4.16121962E+41
 56709.750   3.18913285E+42   4.12212221E+41
 56709.762   3.18799439E+42   4.12059839E+41
 56710.289   3.16465684E+42   4.08978774E+41
 56710.293   3.18085707E+42   4.11071719E+41
 56711.246   3.13235600E+42   4.04671892E+41
 56711.250   3.12685444E+42   4.03952868E+41
 56712.258   3.03961586E+42   3.92527786E+41
 56713.297   2.95017789E+42   3.80838826E+41
 56714.262   2.86346656E+42   3.69506430E+41
 56717.730   2.57819797E+42   3.32101325E+41
 56717.738   2.57725657E+42   3.31975033E+41
 56719.363   2.43773057E+42   3.13856150E+41
 56719.367   2.43683481E+42   3.13740547E+41
 56719.730   2.40686811E+42   3.09798821E+41
 56719.738   2.40583679E+42   3.09659639E+41
 56721.270   2.26753330E+42   2.91701758E+41
 56721.273   2.26921750E+42   2.91921204E+41
 56723.250   2.06332711E+42   2.65298542E+41
 56724.246   1.96605537E+42   2.52756963E+41
 56724.250   1.95955832E+42   2.51914221E+41
 56725.250   1.89226713E+42   2.43284023E+41
 56726.297   1.81686988E+42   2.33635792E+41
 56726.305   1.81608980E+42   2.33535608E+41
 56727.250   1.72554442E+42   2.21939572E+41
 56727.254   1.72256068E+42   2.21560687E+41
 56728.223   1.60501117E+42   2.06476840E+41
 56729.270   1.50489951E+42   1.93671483E+41
 56729.273   1.50934664E+42   1.94246923E+41
 56729.711   1.46955641E+42   1.89210571E+41
 56729.719   1.46934123E+42   1.89189148E+41
 56730.234   1.42969669E+42   1.84082724E+41
 56730.238   1.42433426E+42   1.83387525E+41
 56730.719   1.39286107E+42   1.79336769E+41
 56730.730   1.39215046E+42   1.79245363E+41
 56731.273   1.37752486E+42   1.77384919E+41
 56733.285   1.28246078E+42   1.65167392E+41
 56735.277   1.18312627E+42   1.52384332E+41
 56735.281   1.17066580E+42   1.50771864E+41
 56736.711   1.10420185E+42   1.42218692E+41
