#generated on Fri Feb  6 14:09:18 2015 using mklcbol.pro
#
#INFILE   SN2005eq_bol.dat
#NAME     SN2005eq
#AV_HOST  0.136 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.195 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.470 +/- 0.000
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53650.285   1.20761703E+43   4.09444598E+41
 53653.262   1.23769139E+43   4.20222467E+41
 53655.266   1.22000041E+43   4.14467945E+41
 53656.238   1.20189720E+43   4.08265502E+41
 53658.199   1.13882385E+43   3.87064264E+41
 53659.172   1.10960417E+43   3.77342231E+41
 53660.227   1.07023646E+43   3.64317288E+41
 53662.250   9.81890036E+42   3.34498893E+41
 53663.223   9.26484421E+42   3.15717512E+41
 53664.203   8.68452726E+42   2.96272896E+41
 53665.195   8.18230708E+42   2.79230550E+41
 53666.254   7.60602089E+42   2.59578823E+41
 53668.258   6.63144890E+42   2.26227445E+41
 53669.219   6.20433529E+42   2.11588740E+41
 53671.262   5.47946134E+42   1.86646918E+41
 53672.285   5.18740778E+42   1.76437824E+41
 53673.266   4.94456140E+42   1.68040290E+41
 53675.230   4.52459361E+42   1.53519335E+41
 53677.293   4.17663941E+42   1.41528107E+41
 53680.258   3.81052010E+42   1.28697341E+41
 53682.277   3.60863697E+42   1.21621791E+41
 53683.227   3.56360065E+42   1.20016698E+41
 53686.289   3.39331886E+42   1.13784350E+41
 53687.242   3.21474900E+42   1.07587247E+41
 53692.215   2.64360879E+42   8.82669677E+40
