#generated on Tue Mar  8 15:31:01 2016 using mklcbol.pro
#
#INFILE   SN2014J_optir_late.dat
#NAME     SN2014J
#AV_HOST  1.880 +/- 0.100
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.042 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 27.640 +/- 0.160
#NFILT    7 (U_Bessell,B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 56681.930   5.87787734E+42   1.09097701E+42
 56682.328   6.12641501E+42   1.13715520E+42
 56682.762   6.43145280E+42   1.19379625E+42
 56682.789   6.45000199E+42   1.19725496E+42
 56683.375   6.80379964E+42   1.26310513E+42
 56683.750   7.02316345E+42   1.30409752E+42
 56683.762   7.02980136E+42   1.30531685E+42
 56684.355   7.34715884E+42   1.36445995E+42
 56684.359   7.32404091E+42   1.36016160E+42
 56684.711   7.48838215E+42   1.39086167E+42
 56684.719   7.49168551E+42   1.39145551E+42
 56685.000   7.61756887E+42   1.41499387E+42
 56685.738   7.93196102E+42   1.47377104E+42
 56686.762   8.28888707E+42   1.54105075E+42
 56686.770   8.29091997E+42   1.54140051E+42
 56687.781   8.55578488E+42   1.59173662E+42
 56687.801   8.56011093E+42   1.59257401E+42
 56687.879   8.60648054E+42   1.60147174E+42
 56689.395   8.77983256E+42   1.63518007E+42
 56689.910   8.76105735E+42   1.63174788E+42
 56690.301   8.64497156E+42   1.61022730E+42
 56690.781   8.54256729E+42   1.59105795E+42
 56691.781   8.26594681E+42   1.54065601E+42
 56692.789   7.98916088E+42   1.48926166E+42
 56694.781   7.40977490E+42   1.38090352E+42
 56694.801   7.40390049E+42   1.37981563E+42
 56695.781   7.09238628E+42   1.32175684E+42
 56695.801   7.08623053E+42   1.32063906E+42
 56696.738   6.76832788E+42   1.26177923E+42
 56696.750   6.76431530E+42   1.26103314E+42
 56697.738   6.42235951E+42   1.19763972E+42
 56697.770   6.41114691E+42   1.19554993E+42
 56697.961   6.32515591E+42   1.17950383E+42
 56699.750   5.72147680E+42   1.06760247E+42
 56699.770   5.71444411E+42   1.06627780E+42
 56700.418   5.47949093E+42   1.02284351E+42
 56700.430   5.44077504E+42   1.01560107E+42
 56700.750   5.35474613E+42   9.99819851E+41
 56700.840   5.31491474E+42   9.92331600E+41
 56700.988   5.27805572E+42   9.85446264E+41
 56701.301   5.20731330E+42   9.72223340E+41
 56701.305   5.24549678E+42   9.79337604E+41
 56702.293   4.91800773E+42   9.18089201E+41
 56702.297   4.90798308E+42   9.16190064E+41
 56703.344   4.54205413E+42   8.47579661E+41
 56703.348   4.54103133E+42   8.47396324E+41
 56703.840   4.38677429E+42   8.18345791E+41
 56703.859   4.38062159E+42   8.17183927E+41
 56704.859   4.11193074E+42   7.66919722E+41
 56704.871   4.10945826E+42   7.66464770E+41
 56705.332   4.00848103E+42   7.47499344E+41
 56705.871   3.90693467E+42   7.28378856E+41
 56705.879   3.90567997E+42   7.28146162E+41
 56706.320   3.84075783E+42   7.15936642E+41
 56706.324   3.85931854E+42   7.19379365E+41
 56706.590   3.78091978E+42   7.04437747E+41
 56706.781   3.75485188E+42   6.99469016E+41
 56707.828   3.61869727E+42   6.73676120E+41
 56707.852   3.61604233E+42   6.73182665E+41
 56708.266   3.56764566E+42   6.64038241E+41
 56709.340   3.45027609E+42   6.41902864E+41
 56709.750   3.41563084E+42   6.35196152E+41
 56709.762   3.41431246E+42   6.34934015E+41
 56710.289   3.38338990E+42   6.28969802E+41
 56710.293   3.40039121E+42   6.32130850E+41
 56711.246   3.34224118E+42   6.20922509E+41
 56711.250   3.33624766E+42   6.19783112E+41
 56712.258   3.24163897E+42   6.01769472E+41
 56713.297   3.14405201E+42   5.83247547E+41
 56714.262   3.05340181E+42   5.66053024E+41
 56717.730   2.75595856E+42   5.09250340E+41
 56717.738   2.75495765E+42   5.09049384E+41
 56719.363   2.60740093E+42   4.81373626E+41
 56719.367   2.60648317E+42   4.81203505E+41
 56719.730   2.57483386E+42   4.75119451E+41
 56719.738   2.57373418E+42   4.74896008E+41
 56721.270   2.42591844E+42   4.47164307E+41
 56721.273   2.42716298E+42   4.47396826E+41
 56723.250   2.20629716E+42   4.06277540E+41
 56724.246   2.10042682E+42   3.86663467E+41
 56724.250   2.09343839E+42   3.85354288E+41
 56725.250   2.01583610E+42   3.71077087E+41
 56725.820   1.97845136E+42   3.64309240E+41
 56726.297   1.93957165E+42   3.57198985E+41
 56726.305   1.93870433E+42   3.57039290E+41
 56727.250   1.83906050E+42   3.38801192E+41
 56727.254   1.83439188E+42   3.37941550E+41
 56728.223   1.71162604E+42   3.15452593E+41
 56729.270   1.60560192E+42   2.96138147E+41
 56729.273   1.61035401E+42   2.97023763E+41
 56729.711   1.56763184E+42   2.89390840E+41
 56729.719   1.56740517E+42   2.89369436E+41
 56730.234   1.52469858E+42   2.81474517E+41
 56730.238   1.51893744E+42   2.80396444E+41
 56730.719   1.48458151E+42   2.74051386E+41
 56730.730   1.48380032E+42   2.73907221E+41
 56731.273   1.46619919E+42   2.70708552E+41
 56733.285   1.36116924E+42   2.51352812E+41
 56735.277   1.25399224E+42   2.31573445E+41
 56735.281   1.24087508E+42   2.29127097E+41
 56736.711   1.16889078E+42   2.15838236E+41
