#generated on Wed Mar  9 16:22:18 2016 using mklcbol.pro
#
#INFILE   04s_bol.dat
#NAME     SN2004S
#AV_HOST  0.020 +/- 0.060
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.313 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.140 +/- 0.210
#NFILT    7 (U_Bessell,B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_MKO,H_MKO)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
  3042.720   9.07443971E+42   1.90466555E+42
  3045.750   7.93820505E+42   1.66596180E+42
  3048.760   6.56361532E+42   1.37734060E+42
  3052.720   4.94616302E+42   1.03722665E+42
  3053.430   4.71809223E+42   9.89190311E+41
  3056.680   3.91192361E+42   8.19238723E+41
  3060.590   3.41478278E+42   7.14382341E+41
  3066.670   2.84085093E+42   5.93391581E+41
  3070.600   2.29854293E+42   4.78620807E+41
  3074.570   1.88108056E+42   3.91271553E+41
  3081.640   1.36289640E+42   2.83709693E+41
  3087.600   1.04959345E+42   2.19064516E+41
  3090.550   9.54773013E+41   1.99537914E+41
  3092.940   8.90858389E+41   1.86368975E+41
  3096.540   8.17996797E+41   1.71316111E+41
  3102.550   6.98951451E+41   1.46567890E+41
  3109.510   5.86995490E+41   1.23081240E+41
  3116.500   4.91419813E+41   1.03111597E+41
  3122.480   4.32766573E+41   9.08400679E+40
  3130.510   3.68572540E+41   7.73461674E+40
  3137.470   3.22783685E+41   6.77415267E+40
