#generated on Tue Apr 19 17:51:44 2016 using mklcbol.pro
#
#INFILE   SN2005A_bol.dat
#NAME     SN2005A
#AV_HOST  1.919 +/- 0.049
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.081 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.507 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53376.133   7.97671274E+42   1.29091480E+42
 53377.098   8.36340204E+42   1.35373181E+42
 53380.082   8.77997905E+42   1.42118578E+42
 53381.074   8.65635405E+42   1.40086740E+42
 53383.121   8.26065962E+42   1.33629456E+42
 53385.043   7.63977474E+42   1.23596953E+42
 53386.082   7.31634515E+42   1.18362087E+42
 53387.086   6.83186203E+42   1.10521582E+42
 53389.027   5.85669551E+42   9.47075167E+41
 53390.027   5.43114603E+42   8.78357854E+41
