#generated on Tue Apr 19 17:56:26 2016 using mklcbol.pro
#
#INFILE   SN2007bm_bol.dat
#NAME     SN2007bm
#AV_HOST  1.030 +/- 0.043
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.108 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.300 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54224.160   9.75880547E+42   1.53304393E+42
 54227.141   9.30568339E+42   1.46094760E+42
 54229.066   8.64133674E+42   1.35597469E+42
 54231.148   7.66163195E+42   1.20188686E+42
 54235.078   5.70675730E+42   8.93955731E+41
 54239.098   4.04092205E+42   6.30460893E+41
 54241.039   3.51133530E+42   5.46389720E+41
 54249.035   2.11116687E+42   3.25766865E+41
 54255.059   1.47731655E+42   2.27608135E+41
 54259.047   1.16623090E+42   1.79944149E+41
