#generated on Tue Apr 19 17:54:30 2016 using mklcbol.pro
#
#INFILE   SN2006X_bol.dat
#NAME     SN2006X
#AV_HOST  2.312 +/- 0.044
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.071 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 30.910 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53775.172   2.60847109E+42   4.23452531E+41
 53778.352   5.04563079E+42   8.20059987E+41
 53780.367   6.55298328E+42   1.06545985E+42
 53783.215   7.86315178E+42   1.27928579E+42
 53784.324   8.12989068E+42   1.32276986E+42
 53785.301   8.30305984E+42   1.35102651E+42
 53786.324   8.37622505E+42   1.36275403E+42
 53788.312   8.22052424E+42   1.33690224E+42
 53790.293   7.71411231E+42   1.25418811E+42
 53795.277   5.74311668E+42   9.32939907E+41
 53798.289   4.52233511E+42   7.33856605E+41
 53799.285   4.20029716E+42   6.81142087E+41
 53802.277   3.45502796E+42   5.58779793E+41
 53804.266   3.10595018E+42   5.01307730E+41
 53805.223   2.98068298E+42   4.80632059E+41
 53809.227   2.48156562E+42   3.98740716E+41
 53815.215   1.74216135E+42   2.79168289E+41
 53818.277   1.41216635E+42   2.26398354E+41
 53819.250   1.34386135E+42   2.15499102E+41
 53824.234   1.10677289E+42   1.77726130E+41
 53831.195   9.32125387E+41   1.49964307E+41
 53832.266   9.07048461E+41   1.45967891E+41
 53835.152   8.46110903E+41   1.36280670E+41
 53838.188   7.80560411E+41   1.25809663E+41
 53841.215   7.38660605E+41   1.19182699E+41
