#generated on Fri Feb 19 14:34:30 2016 using mklcbol.pro
#
#INFILE   SN2008hs.dat
#NAME     SN2008hs
#AV_HOST  0.453 +/- 0.020
#RV_HOST  3.100 +/- 0.000
#AV_MW    0.154 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.379 +/- 0.100
#NFILT    7 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_MKO,H_MKO,K_MKO)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54804.176   2.60254664E+42   1.85251292E+41
 54804.180   2.60510316E+42   1.85433394E+41
 54806.168   4.02917562E+42   2.86942772E+41
 54806.180   4.03803154E+42   2.87574516E+41
 54806.188   4.04393915E+42   2.87995939E+41
 54806.199   4.03418278E+42   2.87337953E+41
 54807.070   4.71272034E+42   3.35746454E+41
 54810.180   6.90702510E+42   4.92548440E+41
 54818.180   5.89740750E+42   4.20545550E+41
 54820.094   4.44402867E+42   3.16682026E+41
 54820.098   4.38587021E+42   3.12542909E+41
 54820.102   4.34444479E+42   3.09599108E+41
 54820.113   4.24487867E+42   3.02466340E+41
 54821.078   3.98313469E+42   2.83770311E+41
 54821.082   3.97490853E+42   2.83184564E+41
 54821.086   3.96431020E+42   2.82430897E+41
 54821.090   3.92625346E+42   2.79705736E+41
 54821.180   3.91507092E+42   2.78887576E+41
 54825.059   2.96012690E+42   2.10691567E+41
 54825.062   2.96136145E+42   2.10779394E+41
 54825.066   2.95653793E+42   2.10435967E+41
 54825.070   2.96298557E+42   2.10897057E+41
 54829.102   2.39820503E+42   1.70564650E+41
 54829.105   2.40286716E+42   1.70896973E+41
 54829.109   2.40238859E+42   1.70862759E+41
 54829.113   2.39912636E+42   1.70629742E+41
 54830.148   2.27490411E+42   1.61748810E+41
 54830.152   2.27632673E+42   1.61849838E+41
 54830.156   2.27467564E+42   1.61731873E+41
 54831.117   2.15214283E+42   1.52967971E+41
 54831.121   2.14862763E+42   1.52717165E+41
 54831.125   2.15318333E+42   1.53043284E+41
 54831.141   2.15612164E+42   1.53222498E+41
 54832.121   2.00589602E+42   1.42517855E+41
 54832.211   1.98708892E+42   1.41177053E+41
 54832.215   1.98612477E+42   1.41108370E+41
 54832.223   1.98524827E+42   1.41045929E+41
 54832.227   1.97754097E+42   1.40495596E+41
 54833.121   1.83275904E+42   1.30197916E+41
 54833.250   1.80492136E+42   1.28213370E+41
 54833.254   1.79975931E+42   1.27845302E+41
 54833.258   1.80950699E+42   1.28538827E+41
 54833.262   1.82200031E+42   1.29431046E+41
 54834.281   1.68611023E+42   1.19779278E+41
 54838.121   1.26064052E+42   8.95838338E+40
 54839.070   1.16877822E+42   8.30616194E+40
 54839.074   1.16660439E+42   8.29067729E+40
 54839.078   1.16006942E+42   8.24423214E+40
 54839.121   1.15515508E+42   8.20927920E+40
 54840.086   1.09288586E+42   7.76761720E+40
 54840.090   1.09689002E+42   7.79612030E+40
 54840.102   1.09536188E+42   7.78554060E+40
 54843.086   9.44390156E+41   6.71616840E+40
 54843.094   9.45533932E+41   6.72433651E+40
 54843.098   9.41788300E+41   6.69772374E+40
 54843.102   9.43542875E+41   6.71019999E+40
 54844.121   8.97573636E+41   6.38472795E+40
 54845.109   8.63225417E+41   6.14042935E+40
 54846.090   8.34406309E+41   5.93505169E+40
