#generated on Fri Feb 19 14:36:37 2016 using mklcbol.pro
#
#INFILE   SN2010Y.dat
#NAME     SN2010Y
#AV_HOST  -0.032 +/- 0.020
#RV_HOST  3.100 +/- 0.000
#AV_MW    0.036 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.365 +/- 0.100
#NFILT    7 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_MKO,H_MKO,K_MKO)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 55240.250   2.14657630E+42   1.39799953E+41
 55241.141   2.55968881E+42   1.66704708E+41
 55241.145   2.56151445E+42   1.66823606E+41
 55241.148   2.56333524E+42   1.66942188E+41
 55242.262   3.07146880E+42   2.00035374E+41
 55242.418   3.13576799E+42   2.04222984E+41
 55242.422   3.13507579E+42   2.04177903E+41
 55242.426   3.14692368E+42   2.04949520E+41
 55243.211   3.44168944E+42   2.24146713E+41
 55243.508   3.54158234E+42   2.30652432E+41
 55243.512   3.54620929E+42   2.30953771E+41
 55243.516   3.53954750E+42   2.30519909E+41
 55244.301   3.79843019E+42   2.47380147E+41
 55244.367   3.81627715E+42   2.48542465E+41
 55244.371   3.81241901E+42   2.48291197E+41
 55244.375   3.80977143E+42   2.48118767E+41
 55244.379   3.80689820E+42   2.47931643E+41
 55245.211   3.97807585E+42   2.59079920E+41
 55245.445   4.01304769E+42   2.61357529E+41
 55245.449   4.01309195E+42   2.61360412E+41
 55245.453   4.01206330E+42   2.61293419E+41
 55245.457   4.02130830E+42   2.61895517E+41
 55247.316   4.27897206E+42   2.78676370E+41
 55247.324   4.27478770E+42   2.78403856E+41
 55247.328   4.26876034E+42   2.78011312E+41
 55247.340   4.23904793E+42   2.76076234E+41
 55251.289   3.94786072E+42   2.57112101E+41
 55251.379   3.93202811E+42   2.56080971E+41
 55251.383   3.92612196E+42   2.55696322E+41
 55251.387   3.92032372E+42   2.55318700E+41
 55251.391   3.84626091E+42   2.50495216E+41
 55254.211   3.25549935E+42   2.12020722E+41
 55257.492   2.42169230E+42   1.57717417E+41
 55257.496   2.41474366E+42   1.57264873E+41
 55258.211   2.28341568E+42   1.48711883E+41
 55258.215   2.28706269E+42   1.48949402E+41
 55258.219   2.23805893E+42   1.45757937E+41
 55258.328   2.21800246E+42   1.44451720E+41
 55259.289   2.08942447E+42   1.36077829E+41
 55260.180   1.98268932E+42   1.29126495E+41
 55261.324   1.86656452E+42   1.21563641E+41
 55261.328   1.85800639E+42   1.21006276E+41
 55261.332   1.85994939E+42   1.21132818E+41
 55261.336   1.84754009E+42   1.20324638E+41
 55266.305   1.40947897E+42   9.17950569E+40
 55266.309   1.41114974E+42   9.19038687E+40
 55267.199   1.34271804E+42   8.74471214E+40
 55267.246   1.33764690E+42   8.71168537E+40
 55267.250   1.34284089E+42   8.74551222E+40
 55267.254   1.34173852E+42   8.73833287E+40
 55267.258   1.33942546E+42   8.72326856E+40
 55268.172   1.27151267E+42   8.28097335E+40
 55268.250   1.26400901E+42   8.23210433E+40
 55268.254   1.26262141E+42   8.22306727E+40
 55268.258   1.26746901E+42   8.25463824E+40
 55269.238   1.18988548E+42   7.74936043E+40
 55270.160   1.11320057E+42   7.24993505E+40
