5.006008190041136174e+00 2.212594881888411802e+00 1.479999999999999927e-01
3.561980003210049261e+00 3.078088938427073096e+00 9.600000000000000200e-02
1.630572060050966776e+00 2.733492197719728511e-01 1.129000000000000004e+00
3.885474984308834756e+00 4.921159473000244589e+00 6.099999999999999867e-02
3.295843154335253988e+00 2.316999772170798444e+00 1.340000000000000080e-01
1.658531796157961535e+00 2.287383141799707031e-01 1.360000000000000098e+00
6.197880932115429786e+00 6.554569774024855633e+02 1.600000000000000033e-02
1.418275920228005749e+00 1.139879420352589934e+00 2.540000000000000036e-01
1.704885549839316727e+00 5.813779630228133044e-01 4.779999999999999805e-01
2.026683093878147268e+00 1.671419777761786296e+00 1.779999999999999916e-01
1.619778395257328807e+00 4.762711418067708258e-01 6.059999999999999831e-01
1.944775108715800060e+00 7.225310833146231237e-01 3.880000000000000115e-01
2.728266998686381672e+00 7.558710924506196527e+00 4.599999999999999922e-02
2.840183860239484659e+00 1.099953882873247357e+00 2.700000000000000178e-01
2.732625539469792919e+00 5.034825782750582679e-01 5.779999999999999583e-01
