#generated on Fri Feb 20 10:51:33 2015 using mklcbol.pro
#
#INFILE   SN2006mr_bol.dat
#NAME     SN2006mr
#AV_HOST  0.276 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.056 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.150 +/- 0.000
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54047.176   7.01195041E+41   4.69903781E+40
 54048.301   8.72298890E+41   5.84879005E+40
 54049.207   9.83013567E+41   6.58653362E+40
 54052.242   1.12788467E+42   7.50783974E+40
 54053.289   1.12353023E+42   7.47842440E+40
 54056.230   9.56845320E+41   6.32430475E+40
 54057.129   9.00290016E+41   5.95289790E+40
 54060.258   6.86624657E+41   4.53335330E+40
 54063.273   5.14478800E+41   3.41263114E+40
 54065.246   4.22798982E+41   2.81242654E+40
 54066.312   3.89244657E+41   2.59664454E+40
 54067.285   3.59943157E+41   2.41166058E+40
 54068.250   3.33642702E+41   2.24055166E+40
 54070.277   2.88849822E+41   1.94926194E+40
 54071.156   2.71487501E+41   1.83447556E+40
 54072.219   2.53498612E+41   1.71457675E+40
 54073.211   2.39079283E+41   1.61954953E+40
 54076.211   2.02046850E+41   1.37376278E+40
 54077.250   1.90887997E+41   1.29973388E+40
 54080.258   1.63684273E+41   1.11840404E+40
 54082.230   1.49192075E+41   1.02104008E+40
 54084.164   1.37341095E+41   9.41607787E+39
 54086.211   1.25617532E+41   8.62644912E+39
 54087.121   1.20781577E+41   8.29774911E+39
 54090.113   1.06592470E+41   7.33683817E+39
 54092.156   9.77776392E+40   6.73984900E+39
 54093.188   9.38171990E+40   6.47105343E+39
 54096.145   8.38336959E+40   5.79570960E+39
 54099.113   7.51740497E+40   5.20239065E+39
 54100.133   7.33176500E+40   5.07691717E+39
