#generated on Tue Feb 10 15:49:51 2015 using mklcbol.pro
#
#INFILE   SN2006bd_bol.dat
#NAME     SN2006bd
#AV_HOST  0.152 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.071 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.345 +/- 0.000
#NFILT    4 (B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53828.062   1.01288144E+42   5.65965272E+40
 53831.164   7.73952566E+41   4.30809890E+40
 53833.172   6.26956714E+41   3.48070814E+40
 53834.156   5.68720633E+41   3.15486713E+40
 53841.137   3.16451501E+41   1.75548969E+40
 53845.105   2.45134654E+41   1.36037877E+40
 53866.082   1.15990550E+41   6.47390227E+39
 53872.062   9.30712182E+40   5.20312549E+39
 53891.016   4.63554436E+40   2.61024191E+39
