#generated on Tue Feb 10 15:51:43 2015 using mklcbol.pro
#
#INFILE   SN2007ax_bol.dat
#NAME     SN2007ax
#AV_HOST  0.660 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.140 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.440 +/- 0.000
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54185.051   1.73910789E+42   1.14228863E+41
 54190.105   2.15169218E+42   1.42048812E+41
 54191.098   2.12960764E+42   1.40537992E+41
 54194.008   1.76276511E+42   1.15539888E+41
 54196.031   1.61429424E+42   1.04602045E+41
 54197.051   1.45295357E+42   9.35865117E+40
 54206.984   7.08662828E+41   4.48582023E+40
 54212.965   4.74235106E+41   3.04766039E+40
 54218.004   3.39021065E+41   2.23783312E+40
 54218.965   3.15792749E+41   2.10292503E+40
 54221.969   2.74246349E+41   1.83888645E+40
 54223.961   2.53034424E+41   1.70474654E+40
 54228.969   2.00359010E+41   1.36212597E+40
 54229.961   1.92273617E+41   1.30923985E+40
