#generated on Fri Feb 20 18:01:12 2015 using mklcbol.pro
#
#INFILE   SN2005ke_bol.dat
#NAME     SN2005ke
#AV_HOST  0.815 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.062 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.840 +/- 0.000
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53691.266   1.90118124E+42   1.44752534E+41
 53692.273   2.45094451E+42   1.86738252E+41
 53693.250   2.96631161E+42   2.26049019E+41
 53694.250   3.31857924E+42   2.52684625E+41
 53695.211   3.76872677E+42   2.86962046E+41
 53696.262   4.19388756E+42   3.19280379E+41
 53697.191   4.50537003E+42   3.42919127E+41
 53698.215   4.75550092E+42   3.61845990E+41
 53699.211   4.88308699E+42   3.71451932E+41
 53700.242   4.89704371E+42   3.72406126E+41
 53701.230   4.81037885E+42   3.65800941E+41
 53702.203   4.63217964E+42   3.52119312E+41
 53703.262   4.38339659E+42   3.33004450E+41
 53704.223   4.12891172E+42   3.13412240E+41
 53705.227   3.84740045E+42   2.91863598E+41
 53706.211   3.53729106E+42   2.68122650E+41
 53707.316   3.24609410E+42   2.45903690E+41
 53709.211   2.79380133E+42   2.11594315E+41
 53710.227   2.58611701E+42   1.95819551E+41
 53712.207   2.22725934E+42   1.68530384E+41
 53713.176   2.08450760E+42   1.57677779E+41
 53714.145   1.95159983E+42   1.47555736E+41
 53715.148   1.82154099E+42   1.37667203E+41
 53716.156   1.70254494E+42   1.28621208E+41
 53717.148   1.59105914E+42   1.20133966E+41
 53718.195   1.47534456E+42   1.11438319E+41
 53720.176   1.26785255E+42   9.58453218E+40
 53721.133   1.18869489E+42   8.99543159E+40
 53724.105   9.88259533E+41   7.50159489E+40
 53725.215   9.34192060E+41   7.10046750E+40
 53730.215   7.36121053E+41   5.62192502E+40
 53731.168   7.07426053E+41   5.40506833E+40
 53736.168   5.83616014E+41   4.47532322E+40
 53737.168   5.61806241E+41   4.31083262E+40
 53741.141   4.86378029E+41   3.74056495E+40
 53743.105   4.55837572E+41   3.50709286E+40
 53746.168   4.14802005E+41   3.19684829E+40
 53750.105   3.66731397E+41   2.83306774E+40
 53753.070   3.34403621E+41   2.58749927E+40
 53755.094   3.12791842E+41   2.42070077E+40
 53756.137   3.03513607E+41   2.34747383E+40
 53757.105   2.94653144E+41   2.27993074E+40
 53761.188   2.59856267E+41   2.01527465E+40
 53763.078   2.48292559E+41   1.92729893E+40
 53764.098   2.40863557E+41   1.87022983E+40
 53765.078   2.34691462E+41   1.82283472E+40
 53767.043   2.23554565E+41   1.73702015E+40
 53771.062   2.01562863E+41   1.56682077E+40
 53773.066   1.90966215E+41   1.48345949E+40
 53774.914   1.82663970E+41   1.41981556E+40
 53776.070   1.77931470E+41   1.38287134E+40
 53778.055   1.69861005E+41   1.32019885E+40
 53784.016   1.45704647E+41   1.13472324E+40
 53786.016   1.38513221E+41   1.07831809E+40
 53789.016   1.28744333E+41   1.00084276E+40
