#generated on Tue Oct 28 15:22:49 2014 using mklcbol.pro
#
#INFILE   SN2007ax_lc_bol.dat
#NAME     SN2007ax
#AV_HOST  0.426 +/- 0.049
#RV_HOST  1.900 +/- 0.400
#AV_MW    0.135 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 32.390 +/- 0.050
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54185.051   1.31646060E+42   1.52085258E+41
 54190.105   1.65957371E+42   1.92803970E+41
 54191.098   1.64855437E+42   1.91472541E+41
 54194.008   1.38350152E+42   1.59656784E+41
 54196.031   1.28174493E+42   1.46307831E+41
 54197.051   1.15749471E+42   1.31381512E+41
 54206.984   5.66661893E+41   6.32632374E+40
 54212.965   3.70154732E+41   4.18483863E+40
 54218.004   2.59047083E+41   3.00790870E+40
 54218.965   2.41061782E+41   2.82533197E+40
 54221.969   2.08888060E+41   2.46623462E+40
 54223.961   1.92970647E+41   2.28994373E+40
 54228.969   1.52196622E+41   1.82368641E+40
 54229.961   1.45907942E+41   1.75134514E+40
