#generated on Tue Dec 15 12:41:23 2015 using mklcbol.pro
#
#INFILE   SN2004gs_bol.dat
#NAME     SN2004gs
#AV_HOST  0.459 +/- 0.074
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.081 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.402 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53363.281   5.43921302E+42   8.42681369E+41
 53365.242   4.67975128E+42   7.24759830E+41
 53366.266   4.34458245E+42   6.72584458E+41
 53372.242   3.02494762E+42   4.66417617E+41
 53373.281   2.86963116E+42   4.41847521E+41
 53374.254   2.75084620E+42   4.22620486E+41
 53375.254   2.64695116E+42   4.06180484E+41
 53376.297   2.58394882E+42   3.96150162E+41
 53377.227   2.43859610E+42   3.73358549E+41
 53378.281   2.27698752E+42   3.48391073E+41
 53380.254   2.01789671E+42   3.08327642E+41
 53381.238   1.88689895E+42   2.88138791E+41
 53383.254   1.57144758E+42   2.39511873E+41
 53384.207   1.46210386E+42   2.22820062E+41
 53385.246   1.37050208E+42   2.09195737E+41
 53386.223   1.28897257E+42   1.96774047E+41
 53387.238   1.22868442E+42   1.87701160E+41
 53388.223   1.17739364E+42   1.80068836E+41
 53389.191   1.12029777E+42   1.71427463E+41
