#generated on Tue Dec 15 12:43:59 2015 using mklcbol.pro
#
#INFILE   SN2006kf_bol.dat
#NAME     SN2006kf
#AV_HOST  0.099 +/- 0.034
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.651 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.784 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54037.289   7.92053564E+42   6.10683852E+41
 54038.266   8.36113873E+42   6.44906246E+41
 54039.238   8.59162229E+42   6.62884608E+41
 54041.211   8.64043097E+42   6.67028651E+41
 54042.223   8.34303974E+42   6.44209817E+41
 54043.160   8.10089750E+42   6.25631653E+41
 54045.230   7.35787761E+42   5.68671299E+41
 54047.230   6.47670494E+42   5.00852206E+41
 54048.262   5.75454774E+42   4.45023940E+41
 54049.258   5.35056534E+42   4.13824291E+41
 54052.266   4.16480610E+42   3.21977226E+41
 54053.219   3.89440076E+42   3.00863330E+41
 54056.199   3.33195513E+42   2.57207820E+41
 54057.191   3.19095372E+42   2.46100057E+41
 54060.176   2.79205065E+42   2.15026087E+41
 54065.203   2.08560159E+42   1.60268157E+41
 54066.273   1.95235946E+42   1.49860731E+41
 54068.203   1.66882054E+42   1.28066920E+41
 54069.195   1.56950398E+42   1.20486833E+41
 54070.215   1.47097482E+42   1.13087261E+41
 54074.203   1.18998849E+42   9.16493964E+40
 54075.191   1.12278749E+42   8.64893233E+40
 54078.148   9.86482764E+41   7.60247928E+40
 54080.199   9.09389505E+41   7.00704779E+40
 54083.184   8.21419347E+41   6.32386887E+40
