#generated on Tue Dec 15 12:42:24 2015 using mklcbol.pro
#
#INFILE   SN2005iq_bol.dat
#NAME     SN2005iq
#AV_HOST  0.124 +/- 0.047
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.059 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.802 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53685.074   1.02081002E+43   2.44898148E+42
 53686.113   1.04026451E+43   2.49705772E+42
 53687.035   1.04080883E+43   2.49967245E+42
 53688.102   1.02840940E+43   2.47307303E+42
 53689.117   1.00478033E+43   2.41828283E+42
 53690.062   9.71753418E+42   2.34036753E+42
 53692.047   8.80968420E+42   2.12490412E+42
 53694.105   7.69554589E+42   1.85745785E+42
 53695.105   7.11852645E+42   1.71835584E+42
 53696.094   6.55163902E+42   1.58217103E+42
 53698.066   5.51055743E+42   1.33052029E+42
 53699.098   5.06141706E+42   1.22160889E+42
 53700.137   4.67038790E+42   1.12647195E+42
 53702.102   4.10370896E+42   9.88257236E+41
 53705.117   3.47175520E+42   8.32916064E+41
 53706.125   3.41778380E+42   8.19647442E+41
 53710.051   2.95956432E+42   7.07320396E+41
 53715.090   2.38975369E+42   5.68624524E+41
 53716.102   2.24763737E+42   5.34359466E+41
 53718.066   2.04601447E+42   4.85801303E+41
 53721.070   1.68260191E+42   3.98440523E+41
