#generated on Tue Dec 15 12:43:16 2015 using mklcbol.pro
#
#INFILE   SN2006X_bol.dat
#NAME     SN2006X
#AV_HOST  4.216 +/- 0.081
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.071 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 30.910 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53776.328   2.30985625E+43   2.44455421E+42
 53777.332   2.83927021E+43   3.00648943E+42
 53778.352   3.39650119E+43   3.59835391E+42
 53779.344   3.92492402E+43   4.16021021E+42
 53780.367   4.39318689E+43   4.65801576E+42
 53782.336   5.07727696E+43   5.38677869E+42
 53783.215   5.19254024E+43   5.51016126E+42
 53784.324   5.34309709E+43   5.67118033E+42
 53785.301   5.42304485E+43   5.75700930E+42
 53786.324   5.44353738E+43   5.77924558E+42
 53787.332   5.40952601E+43   5.74386187E+42
 53788.312   5.32653235E+43   5.65590758E+42
 53789.309   5.19585673E+43   5.51747661E+42
 53790.293   4.98086452E+43   5.28958775E+42
 53795.277   3.69133029E+43   3.92126317E+42
 53796.320   3.42446272E+43   3.63824274E+42
 53797.309   3.18313202E+43   3.38133343E+42
 53798.289   2.93028144E+43   3.11215855E+42
 53799.285   2.74338510E+43   2.91286590E+42
 53800.324   2.58047481E+43   2.73878862E+42
 53802.277   2.34018907E+43   2.48185159E+42
 53803.293   2.24274287E+43   2.37745893E+42
 53804.266   2.16941831E+43   2.29883481E+42
 53805.223   2.11302767E+43   2.23826140E+42
 53807.254   2.00042395E+43   2.11747206E+42
 53808.297   1.93753547E+43   2.05007456E+42
 53809.227   1.87851010E+43   1.98687573E+42
 53810.262   1.81219730E+43   1.91558075E+42
 53813.250   1.59288482E+43   1.68136311E+42
 53815.215   1.42679440E+43   1.50501869E+42
 53817.320   1.24677042E+43   1.31516087E+42
 53818.277   1.15596637E+43   1.21921688E+42
 53819.250   1.09623626E+43   1.15627003E+42
 53820.234   1.04230285E+43   1.09981394E+42
 53824.234   8.77702596E+42   9.27053137E+41
 53826.266   8.16471589E+42   8.62798245E+41
 53829.230   7.46190799E+42   7.89056677E+41
 53830.234   7.26859219E+42   7.68775706E+41
 53831.195   7.12916036E+42   7.54193911E+41
 53832.266   6.91582105E+42   7.31811149E+41
 53833.246   6.72634138E+42   7.11937584E+41
 53835.152   6.40209814E+42   6.77894218E+41
 53838.188   5.85473852E+42   6.20259230E+41
 53839.172   5.70487197E+42   6.04509319E+41
 53841.215   5.48470170E+42   5.81510424E+41
