#generated on Tue Dec 15 12:42:39 2015 using mklcbol.pro
#
#INFILE   SN2005ki_bol.dat
#NAME     SN2005ki
#AV_HOST  0.050 +/- 0.040
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.738 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53697.371   5.89798442E+42   1.61863985E+42
 53701.340   9.95107327E+42   2.74133329E+42
 53702.320   1.06351328E+43   2.93215099E+42
 53703.348   1.09091589E+43   3.00924422E+42
 53705.375   1.08285686E+43   2.99228850E+42
 53706.336   1.06981899E+43   2.95842724E+42
 53707.344   1.03973678E+43   2.87728945E+42
 53708.320   1.00517583E+43   2.78391041E+42
 53709.316   9.59115713E+42   2.65903207E+42
 53712.328   7.66648953E+42   2.13014817E+42
 53713.352   7.04435642E+42   1.95843327E+42
 53714.340   6.46343501E+42   1.79820684E+42
 53715.328   5.95548460E+42   1.65622662E+42
 53716.348   5.43677775E+42   1.51047004E+42
 53717.363   5.02818314E+42   1.39536180E+42
 53719.355   4.39428994E+42   1.21654573E+42
 53720.316   4.18082831E+42   1.15599936E+42
 53721.336   4.00146910E+42   1.10527960E+42
 53724.348   3.63646933E+42   1.00065524E+42
 53728.344   3.03169753E+42   8.31643927E+41
 53730.344   2.67762583E+42   7.33058048E+41
 53732.352   2.33258961E+42   6.37716926E+41
 53736.305   1.79444255E+42   4.88823255E+41
 53738.348   1.61174498E+42   4.38779888E+41
 53740.348   1.47631275E+42   4.02082220E+41
 53741.312   1.41693183E+42   3.86060681E+41
 53745.262   1.21439040E+42   3.31722466E+41
 53748.254   1.09960482E+42   3.01339491E+41
 53750.336   1.02581730E+42   2.81767437E+41
 53751.289   9.94837469E+41   2.73559800E+41
 53752.277   9.61835134E+41   2.64790905E+41
 53754.242   9.01182397E+41   2.48629246E+41
 53756.305   8.44524672E+41   2.33551669E+41
