#generated on Tue Dec 15 12:45:20 2015 using mklcbol.pro
#
#INFILE   SN2007le_bol.dat
#NAME     SN2007le
#AV_HOST  1.203 +/- 0.071
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.090 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.210 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54388.051   5.74500553E+42   6.40652335E+41
 54392.090   1.34762360E+43   1.50919838E+42
 54393.098   1.51237419E+43   1.69447327E+42
 54394.086   1.62013707E+43   1.81556552E+42
 54395.086   1.69264198E+43   1.89730749E+42
 54396.133   1.75092445E+43   1.96367428E+42
 54398.000   1.80514260E+43   2.02545682E+42
 54399.121   1.81133037E+43   2.03302987E+42
 54400.082   1.79444491E+43   2.01450674E+42
 54402.113   1.72959807E+43   1.94250577E+42
 54403.051   1.67745821E+43   1.88437726E+42
 54407.109   1.37314585E+43   1.54410286E+42
 54408.184   1.27651046E+43   1.43617839E+42
 54409.066   1.19077282E+43   1.33970953E+42
 54410.109   1.10018664E+43   1.23779415E+42
 54411.070   1.01253801E+43   1.13916307E+42
 54413.086   8.78800751E+42   9.88341575E+41
 54415.062   7.80057211E+42   8.75988325E+41
 54417.121   7.07652528E+42   7.93772219E+41
 54426.051   5.31145853E+42   5.92355734E+41
 54428.062   4.93740021E+42   5.50172656E+41
 54430.043   4.42835321E+42   4.92941555E+41
 54434.070   3.53545774E+42   3.93001279E+41
 54435.035   3.32754176E+42   3.69780342E+41
 54439.102   2.73369812E+42   3.04267323E+41
 54440.055   2.64486819E+42   2.94516295E+41
 54443.125   2.38711796E+42   2.66176766E+41
 54444.020   2.32186508E+42   2.58990169E+41
 54445.043   2.25405594E+42   2.51533044E+41
 54448.047   2.07014333E+42   2.31238854E+41
 54449.043   2.01398476E+42   2.25041895E+41
 54454.020   1.75859716E+42   1.96721665E+41
 54455.027   1.71547778E+42   1.91937939E+41
 54456.043   1.65951905E+42   1.85721428E+41
 54457.023   1.61826667E+42   1.81152983E+41
 54463.027   1.40970583E+42   1.58088271E+41
 54466.023   1.30871704E+42   1.46869487E+41
 54467.031   1.27516923E+42   1.43134524E+41
 54469.031   1.20938294E+42   1.35799161E+41
