#generated on Tue Dec 15 12:44:27 2015 using mklcbol.pro
#
#INFILE   SN2007as_bol.dat
#NAME     SN2007as
#AV_HOST  0.155 +/- 0.034
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.381 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.453 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54181.184   9.43203827E+42   8.41032767E+41
 54182.207   9.33402778E+42   8.32488212E+41
 54183.098   9.10198109E+42   8.12988510E+41
 54185.113   8.38517602E+42   7.49805153E+41
 54190.184   6.02273214E+42   5.39009123E+41
 54193.051   4.90368497E+42   4.37595674E+41
 54194.055   4.42843513E+42   3.94957638E+41
 54197.078   3.68889729E+42   3.28589477E+41
 54203.230   2.91366190E+42   2.59201073E+41
 54207.066   2.38763058E+42   2.12205905E+41
 54208.016   2.31998108E+42   2.05196743E+41
 54213.023   1.70121745E+42   1.50185632E+41
 54218.094   1.31468513E+42   1.16223099E+41
 54219.035   1.25161986E+42   1.10877582E+41
 54223.969   1.04871613E+42   9.31851060E+40
 54227.086   9.40930597E+41   8.36779135E+40
 54229.035   9.02280368E+41   8.02715910E+40
 54230.156   8.81718130E+41   7.83687305E+40
 54231.066   8.56977028E+41   7.61711787E+40
 54235.988   7.45298552E+41   6.62615749E+40
 54237.949   7.01804415E+41   6.23971528E+40
 54239.008   6.76106180E+41   6.01167117E+40
 54243.043   6.16110713E+41   5.47875066E+40
 54244.027   6.02404518E+41   5.35690754E+40
