#generated on Tue Dec 15 12:44:22 2015 using mklcbol.pro
#
#INFILE   SN2007af_bol.dat
#NAME     SN2007af
#AV_HOST  0.552 +/- 0.074
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.105 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.100 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54165.270   7.82726259E+42   1.07739944E+42
 54166.281   9.30754675E+42   1.28172589E+42
 54167.309   1.07841423E+43   1.48579593E+42
 54168.328   1.21274049E+43   1.67168626E+42
 54169.297   1.31836013E+43   1.81813894E+42
 54170.301   1.40225150E+43   1.93488925E+42
 54171.309   1.46673307E+43   2.02499860E+42
 54172.305   1.50017777E+43   2.07265123E+42
 54174.332   1.50894540E+43   2.08711866E+42
 54175.285   1.49080520E+43   2.06232843E+42
 54178.262   1.35096553E+43   1.87041376E+42
 54179.320   1.28242128E+43   1.77610831E+42
 54180.270   1.21491047E+43   1.68363953E+42
 54181.297   1.14241084E+43   1.58329649E+42
 54182.270   1.06377658E+43   1.47434397E+42
 54183.258   9.83949191E+42   1.36426577E+42
 54185.309   8.37003493E+42   1.16040456E+42
 54189.293   6.35218663E+42   8.79246729E+41
 54190.258   6.01293130E+42   8.31763569E+41
 54193.242   5.19394932E+42   7.16801689E+41
 54194.285   5.01619451E+42   6.91765767E+41
 54196.270   4.68877264E+42   6.45257898E+41
 54197.277   4.56237490E+42   6.27305426E+41
 54199.223   4.30573388E+42   5.91082223E+41
 54202.320   3.82113044E+42   5.23447317E+41
 54204.332   3.40281756E+42   4.65458965E+41
 54205.219   3.22773559E+42   4.41273408E+41
 54207.246   2.83837828E+42   3.87548677E+41
 54208.262   2.65979857E+42   3.63528923E+41
 54211.266   2.26253042E+42   3.09607107E+41
 54213.230   2.06778741E+42   2.83211044E+41
 54217.211   1.76985706E+42   2.42838259E+41
 54218.246   1.71300586E+42   2.35171553E+41
 54224.266   1.42405609E+42   1.96039370E+41
 54226.297   1.34601315E+42   1.85444450E+41
 54228.223   1.27741346E+42   1.76081646E+41
 54230.297   1.20697038E+42   1.66542412E+41
 54231.270   1.17539335E+42   1.62251531E+41
 54233.180   1.12023578E+42   1.54664574E+41
 54238.180   9.88827026E+41   1.36672059E+41
 54239.188   9.65415984E+41   1.33472194E+41
 54244.176   8.54322590E+41   1.18321726E+41
 54246.160   8.14750187E+41   1.12900768E+41
 54247.168   7.96232095E+41   1.10338394E+41
 54255.188   6.61573539E+41   9.18358306E+40
 54256.180   6.46777486E+41   8.98048648E+40
