#generated on Tue Dec 15 12:42:45 2015 using mklcbol.pro
#
#INFILE   SN2005na_bol.dat
#NAME     SN2005na
#AV_HOST  0.189 +/- 0.068
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.211 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.346 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53753.129   7.64170393E+42   1.29668823E+42
 53754.145   6.98015889E+42   1.18394576E+42
 53755.141   6.48084521E+42   1.09832995E+42
 53756.195   6.03686473E+42   1.02221998E+42
 53757.145   5.69910146E+42   9.63737892E+41
 53760.129   4.93021708E+42   8.29361239E+41
 53762.148   4.59042955E+42   7.69608338E+41
 53763.105   4.47669207E+42   7.49493117E+41
 53764.152   4.36140160E+42   7.29142056E+41
 53765.105   4.26233660E+42   7.11724124E+41
 53767.121   4.02341818E+42   6.70264723E+41
 53771.090   3.40787319E+42   5.65490363E+41
 53772.121   3.20516424E+42   5.31257436E+41
 53773.141   3.01357513E+42   4.99053026E+41
 53774.117   2.85877614E+42   4.73089469E+41
 53781.117   2.07593044E+42   3.44828884E+41
 53782.078   1.99221499E+42   3.31412751E+41
 53783.059   1.90377955E+42   3.17481360E+41
 53784.082   1.84495622E+42   3.07599611E+41
