#generated on Mon Dec 21 09:57:32 2015 using mklcbol.pro
#
#INFILE   SN2008hv_bol.dat
#NAME     SN2008hv
#AV_HOST  0.229 +/- 0.071
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.087 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.847 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54806.281   2.28124691E+42   5.00358306E+41
 54808.297   4.41522798E+42   9.68671170E+41
 54809.285   5.51437613E+42   1.20981307E+42
 54810.289   6.50393045E+42   1.42718642E+42
 54813.285   8.82878221E+42   1.93886710E+42
 54817.262   9.61916285E+42   2.11343852E+42
 54818.258   9.42459776E+42   2.07122738E+42
 54827.250   5.37834873E+42   1.18186530E+42
 54830.227   4.11898026E+42   9.03424023E+41
 54831.262   3.77700934E+42   8.27597825E+41
 54834.320   2.99882206E+42   6.54877918E+41
 54837.297   2.49598364E+42   5.43162287E+41
 54838.293   2.32858191E+42   5.06101205E+41
 54839.180   2.17641626E+42   4.72616988E+41
 54840.230   2.00603408E+42   4.35202268E+41
 54841.234   1.85117136E+42   4.01332467E+41
 54842.348   1.70091881E+42   3.68631408E+41
 54844.273   1.50369746E+42   3.25901089E+41
 54856.246   8.69244615E+41   1.88782651E+41
 54867.203   6.41238531E+41   1.39552489E+41
 54870.164   5.96457656E+41   1.29887741E+41
 54874.129   5.43858890E+41   1.18523369E+41
 54878.141   4.99305542E+41   1.08878722E+41
 54884.164   4.37187887E+41   9.54283714E+40
 54895.078   3.41184637E+41   7.46330815E+40
