#generated on Mon Dec 21 09:57:20 2015 using mklcbol.pro
#
#INFILE   SN2008fp_bol.dat
#NAME     SN2008fp
#AV_HOST  1.792 +/- 0.074
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.524 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.770 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54724.324   1.62150769E+43   1.55739145E+42
 54725.320   1.76587165E+43   1.69619940E+42
 54726.320   1.88624499E+43   1.81204073E+42
 54728.316   2.02121576E+43   1.94181664E+42
 54729.301   2.04396559E+43   1.96378103E+42
 54732.301   2.00595350E+43   1.92747298E+42
 54740.301   1.40723249E+43   1.35236488E+42
 54744.312   1.03203756E+43   9.91441099E+41
 54747.305   8.20184223E+42   7.87018923E+41
 54749.305   7.14212915E+42   6.84643795E+41
 54751.281   6.32858831E+42   6.05974711E+41
 54753.367   5.61283170E+42   5.36773874E+41
 54759.344   4.07184703E+42   3.88223583E+41
 54760.301   3.84911005E+42   3.66926834E+41
 54765.324   2.89117654E+42   2.75598294E+41
 54768.312   2.51766221E+42   2.40062892E+41
 54770.285   2.33082250E+42   2.22301132E+41
 54779.320   1.80179599E+42   1.72070871E+41
 54781.316   1.71364267E+42   1.63692885E+41
 54783.293   1.63206673E+42   1.55934074E+41
 54790.320   1.39394559E+42   1.33300432E+41
 54792.258   1.34103472E+42   1.28280493E+41
 54795.254   1.26363027E+42   1.20930843E+41
 54797.348   1.20899980E+42   1.15730901E+41
 54803.316   1.06108373E+42   1.01635112E+41
 54809.219   9.38350010E+41   8.99350921E+40
 54813.312   8.65239299E+41   8.29626673E+40
 54820.211   7.60920968E+41   7.30094249E+40
