#generated on Mon Dec 21 09:51:50 2015 using mklcbol.pro
#
#INFILE   SN2005iq_bol.dat
#NAME     SN2005iq
#AV_HOST  0.124 +/- 0.047
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.059 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.802 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53682.039   6.53540158E+42   1.58244298E+42
 53683.047   7.14475521E+42   1.73029463E+42
 53684.086   7.61813444E+42   1.84540418E+42
 53687.035   8.25690995E+42   2.00130659E+42
 53689.117   8.06546126E+42   1.95477662E+42
 53690.062   7.81087227E+42   1.89290062E+42
 53694.105   6.27546656E+42   1.52060063E+42
 53695.105   5.83137651E+42   1.41293890E+42
 53698.066   4.54193429E+42   1.10042578E+42
 53699.098   4.14818208E+42   1.00466201E+42
 53702.102   3.21065695E+42   7.75508257E+41
 53706.125   2.41864790E+42   5.81770512E+41
 53716.102   1.28816974E+42   3.07876703E+41
 53721.070   9.73571511E+41   2.32763928E+41
 53726.086   7.74695451E+41   1.85369361E+41
 53730.078   6.72756861E+41   1.61041393E+41
 53738.031   5.31057381E+41   1.27310083E+41
