#generated on Mon Dec 21 09:57:15 2015 using mklcbol.pro
#
#INFILE   SN2008bc_bol.dat
#NAME     SN2008bc
#AV_HOST  0.186 +/- 0.034
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.697 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.166 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54540.078   5.77093168E+42   4.36868360E+41
 54541.164   7.20442706E+42   5.45403067E+41
 54542.047   8.24917590E+42   6.24517749E+41
 54543.086   9.35541714E+42   7.08304107E+41
 54545.172   1.11288901E+43   8.42690801E+41
 54547.082   1.21327347E+43   9.18779674E+41
 54548.066   1.23698204E+43   9.36748542E+41
 54549.074   1.24336672E+43   9.41578988E+41
 54551.176   1.21607237E+43   9.20890099E+41
 54552.176   1.19166962E+43   9.02389892E+41
 54558.047   9.31531509E+42   7.05419494E+41
 54560.098   8.11667441E+42   6.14684959E+41
 54562.102   6.95795577E+42   5.26930420E+41
 54564.098   5.93448302E+42   4.49351849E+41
 54566.117   5.10357418E+42   3.86308479E+41
 54568.094   4.48401713E+42   3.39260119E+41
 54569.207   4.19870146E+42   3.17582618E+41
 54570.039   4.00447809E+42   3.02829436E+41
 54571.020   3.80873277E+42   2.87947177E+41
 54573.051   3.43306820E+42   2.59416582E+41
 54574.121   3.22466821E+42   2.43589948E+41
 54575.090   3.05521233E+42   2.30729177E+41
 54576.047   2.89942688E+42   2.18905208E+41
 54582.066   2.07845354E+42   1.56788268E+41
 54589.055   1.45737855E+42   1.09963693E+41
 54592.023   1.30189481E+42   9.82466853E+40
 54595.137   1.17679453E+42   8.88202572E+40
 54605.984   8.94089955E+41   6.75305070E+40
 54617.996   6.98678351E+41   5.28057463E+40
 54625.973   5.95032682E+41   4.49861738E+40
 54643.949   4.25219724E+41   3.21702675E+40
 54645.945   4.10776093E+41   3.10804055E+40
