#generated on Mon Dec 28 12:00:32 2015 using mklcbol.pro
#
#INFILE   SN2006mr_bol.dat
#NAME     SN2006mr
#AV_HOST  0.180 +/- 0.066
#RV_HOST  2.100 +/- 0.290
#AV_MW    0.056 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.150 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54047.176   6.48425170E+41   1.71958537E+41
 54048.301   8.06688246E+41   2.13941278E+41
 54049.207   9.09274989E+41   2.40835536E+41
 54052.242   1.04500149E+42   2.74091613E+41
 54053.289   1.04125220E+42   2.72869914E+41
 54056.230   8.88305973E+41   2.30542400E+41
 54057.129   8.35923309E+41   2.16939496E+41
 54060.258   6.37879227E+41   1.65147020E+41
 54063.273   4.77711118E+41   1.24288727E+41
 54065.246   3.92354754E+41   1.02450415E+41
 54066.312   3.61095732E+41   9.45801127E+40
 54067.285   3.33749884E+41   8.78257282E+40
 54068.250   3.09262686E+41   8.15921760E+40
 54070.277   2.67584065E+41   7.09775210E+40
 54071.156   2.51451739E+41   6.67997309E+40
 54072.219   2.34744494E+41   6.24372884E+40
 54073.211   2.21344176E+41   5.89771314E+40
 54076.211   1.86956886E+41   5.00328488E+40
 54077.250   1.76589670E+41   4.73383005E+40
 54080.258   1.51351286E+41   4.07386445E+40
 54082.230   1.37916797E+41   3.71949523E+40
 54084.164   1.26935277E+41   3.43009323E+40
 54086.211   1.16076956E+41   3.14262128E+40
 54087.121   1.11591214E+41   3.02305031E+40
 54090.113   9.84559789E+40   2.67327342E+40
 54092.156   9.03053596E+40   2.45609861E+40
 54093.188   8.66443598E+40   2.35820976E+40
 54096.145   7.74301694E+40   2.11197270E+40
 54099.113   6.94204417E+40   1.89592610E+40
 54100.133   6.76976949E+40   1.85044638E+40
