#generated on Tue Oct 21 18:46:13 2014 using mklcbol.pro
#
#INFILE   SN2005eq_lc_bolu.dat
#NAME     sn2005eq
#AV_HOST  0.200 +/- 0.024
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.200 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.460 +/- 0.200
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53650.285   1.09077891E+43   1.59894149E+42
 53653.262   1.12825029E+43   1.65444926E+42
 53655.266   1.12069687E+43   1.64362640E+42
 53656.238   1.10868107E+43   1.62596129E+42
 53658.199   1.05958095E+43   1.55416590E+42
 53659.172   1.03770452E+43   1.52227462E+42
 53660.227   1.00621249E+43   1.47641262E+42
 53662.250   9.24661659E+42   1.35698306E+42
 53663.223   8.76544684E+42   1.28644643E+42
 53664.203   8.25229178E+42   1.21142938E+42
 53665.195   7.81605709E+42   1.14745811E+42
 53666.254   7.29119293E+42   1.07040216E+42
 53668.258   6.39869765E+42   9.39259249E+41
 53669.219   6.01606826E+42   8.83007173E+41
 53671.262   5.35621400E+42   7.85906658E+41
 53672.285   5.09488604E+42   7.47296910E+41
 53673.266   4.88441346E+42   7.16271237E+41
 53675.230   4.50187196E+42   6.59908314E+41
 53677.293   4.18222688E+42   6.12853313E+41
 53680.258   3.83943703E+42   5.62204253E+41
 53682.277   3.64565972E+42   5.33582372E+41
 53683.227   3.59836687E+42   5.26578600E+41
 53686.289   3.43956195E+42   5.02875298E+41
 53687.242   3.26134465E+42   4.76627476E+41
 53692.215   2.68448530E+42   3.92132972E+41
