#generated on Tue Apr 14 16:48:51 2015 using mklcbol.pro
#
#INFILE   SN2007S_bol.dat
#NAME     SN2007S
#AV_HOST  0.000 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.068 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.068 +/- 0.100
#NFILT    6 (u_CSP,B_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54133.328   2.94880355E+42   1.92046561E+41
 54137.285   4.82793644E+42   3.14428742E+41
 54138.273   5.25881963E+42   3.42490848E+41
 54139.137   5.59897482E+42   3.64644115E+41
 54140.234   5.96167577E+42   3.88265719E+41
 54143.250   6.18496360E+42   4.02807773E+41
 54146.328   6.10634714E+42   3.97687723E+41
 54147.219   5.94649619E+42   3.87277120E+41
 54150.191   5.34043673E+42   3.47806320E+41
 54153.262   4.48115501E+42   2.91843928E+41
 54154.141   4.18852954E+42   2.72786126E+41
 54156.160   3.67620558E+42   2.39420032E+41
 54158.191   3.15405367E+42   2.05413875E+41
 54160.156   2.83056231E+42   1.84345871E+41
 54161.160   2.71229302E+42   1.76643353E+41
 54164.180   2.47679820E+42   1.61306296E+41
 54165.207   2.42593241E+42   1.57993562E+41
 54166.148   2.38362265E+42   1.55238057E+41
 54169.176   2.30540497E+42   1.50143978E+41
 54171.230   2.25209971E+42   1.46672370E+41
 54174.230   2.02851070E+42   1.32110701E+41
 54175.141   1.98096986E+42   1.29014512E+41
 54184.121   1.43144628E+42   9.32257205E+40
 54185.176   1.31643413E+42   8.57353306E+40
 54191.164   1.02996613E+42   6.70785456E+40
 54194.113   9.23754133E+41   6.01612830E+40
 54199.090   7.78050305E+41   5.06720380E+40
 54203.191   6.87337249E+41   4.47641740E+40
 54213.113   5.20813562E+41   3.39189953E+40
 54223.035   4.05021250E+41   2.63777959E+40
 54224.055   3.95223388E+41   2.57396911E+40
 54244.977   2.52701718E+41   1.64576904E+40
