#generated on Tue Jul 29 17:20:28 2014 using mklcbol.pro
#
#INFILE   SN2006ax_lc_bol.dat
#NAME     sn2006ax
#AV_HOST  0.030 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.460 +/- 0.110
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53817.270   4.72763738E+42   4.37008737E+42
 53818.184   5.68989021E+42   5.26476326E+42
 53819.211   6.72443840E+42   6.22734523E+42
 53820.316   7.74710685E+42   7.17935078E+42
 53821.098   8.36229760E+42   7.75086298E+42
 53822.207   9.14980997E+42   8.48753710E+42
 53823.160   9.64430497E+42   8.95053699E+42
 53824.160   1.00255233E+43   9.30779254E+42
 53826.125   1.04197215E+43   9.68529042E+42
 53828.016   1.03470648E+43   9.62459690E+42
 53829.148   1.01605102E+43   9.45559614E+42
 53830.125   9.91440076E+42   9.23003629E+42
 53831.133   9.57125263E+42   8.91391275E+42
 53832.137   9.18839545E+42   8.56042917E+42
 53833.133   8.76299827E+42   8.16702224E+42
 53834.223   8.25616134E+42   7.69573762E+42
 53835.066   7.80794720E+42   7.27797600E+42
 53837.215   6.69792504E+42   6.24694225E+42
 53838.156   6.24854425E+42   5.82857761E+42
 53839.117   5.83631392E+42   5.44350503E+42
 53840.117   5.43957367E+42   5.07226553E+42
 53841.176   5.06945989E+42   4.72499599E+42
 53843.145   4.49398561E+42   4.18136012E+42
 53845.059   4.08806683E+42   3.79641758E+42
 53848.137   3.54892900E+42   3.28635051E+42
 53850.113   3.31105055E+42   3.06101384E+42
 53851.098   3.19957614E+42   2.95450030E+42
 53855.082   2.79012469E+42   2.56349141E+42
 53858.059   2.50595394E+42   2.29548016E+42
 53860.156   2.29481996E+42   2.09899593E+42
 53861.055   2.19148190E+42   2.00275396E+42
 53864.070   1.88392867E+42   1.71985260E+42
 53866.047   1.68618343E+42   1.53964729E+42
 53867.113   1.60028156E+42   1.46243144E+42
 53869.070   1.46655534E+42   1.34351518E+42
