#generated on Mon Oct 12 16:15:39 2015 using mklcbol.pro
#
#INFILE   SN2014J_optir.dat
#NAME     SN2014J
#AV_HOST  1.880 +/- 0.100
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.042 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 27.640 +/- 0.160
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 56679.371   2.11574090E+42   3.94374603E+41
 56680.367   2.66731398E+42   4.97316508E+41
 56682.328   3.68598669E+42   6.87362646E+41
 56683.375   4.14154131E+42   7.72324327E+41
 56684.355   4.50944467E+42   8.40853346E+41
 56684.359   4.49802238E+42   8.38769471E+41
 56689.395   5.59387251E+42   1.04314870E+42
 56690.301   5.57390441E+42   1.03942344E+42
 56700.418   3.77103781E+42   7.02397597E+41
 56700.430   3.73351575E+42   6.95366104E+41
 56701.301   3.59642993E+42   6.69702933E+41
 56701.305   3.63500839E+42   6.76892987E+41
 56702.293   3.39566609E+42   6.32219535E+41
 56702.297   3.39474744E+42   6.32055806E+41
 56703.344   3.11605177E+42   5.79962952E+41
 56703.348   3.11364117E+42   5.79514849E+41
 56705.332   2.70115765E+42   5.02343902E+41
 56706.320   2.56743835E+42   4.77270828E+41
 56706.324   2.58131804E+42   4.79821069E+41
 56708.266   2.36883662E+42   4.39915396E+41
 56709.340   2.25522439E+42   4.18626203E+41
 56710.289   2.18797201E+42   4.06008056E+41
 56710.293   2.20036429E+42   4.08291431E+41
 56711.246   2.14133162E+42   3.97200352E+41
 56711.250   2.14122596E+42   3.97184762E+41
 56712.258   2.05185892E+42   3.80478312E+41
 56713.297   1.95546800E+42   3.62509888E+41
 56714.262   1.86174673E+42   3.45039204E+41
 56719.363   1.44082778E+42   2.66780623E+41
 56719.367   1.44000384E+42   2.66628508E+41
 56721.270   1.30814230E+42   2.42179198E+41
 56721.273   1.30953334E+42   2.42439662E+41
 56723.250   1.17660419E+42   2.17821137E+41
 56724.246   1.12744073E+42   2.08728117E+41
 56724.250   1.12360825E+42   2.08018295E+41
 56725.250   1.10580530E+42   2.04761127E+41
 56726.297   1.08035168E+42   2.00080394E+41
 56726.305   1.08007332E+42   2.00029135E+41
 56727.250   1.03206128E+42   1.91151777E+41
 56727.254   1.02778087E+42   1.90364277E+41
 56728.223   9.54561827E+41   1.76789017E+41
 56729.270   8.98134760E+41   1.66331522E+41
 56729.273   9.02471886E+41   1.67135921E+41
 56730.234   8.60158449E+41   1.59304622E+41
 56730.238   8.56740628E+41   1.58671961E+41
 56731.273   8.33250245E+41   1.54331919E+41
 56733.285   7.88938501E+41   1.46145224E+41
 56735.277   7.36901225E+41   1.36519743E+41
 56735.281   7.28130186E+41   1.34900494E+41
 56737.250   6.78709861E+41   1.25769915E+41
 56739.285   6.67709118E+41   1.23754324E+41
 56739.289   6.67642257E+41   1.23740647E+41
 56740.262   6.49956421E+41   1.20469447E+41
 56741.242   6.39545083E+41   1.18550096E+41
 56741.246   6.39467858E+41   1.18534507E+41
 56744.316   5.88191520E+41   1.09056961E+41
 56753.273   4.71832592E+41   8.75461937E+40
 56753.277   4.68172921E+41   8.68726868E+40
 56755.258   4.59391431E+41   8.52694015E+40
 56757.254   4.37126185E+41   8.11438576E+40
 56759.270   4.15281386E+41   7.70987724E+40
 56761.289   3.97587431E+41   7.38369364E+40
 56761.293   3.97575828E+41   7.38359925E+40
 56763.277   3.84714809E+41   7.14610365E+40
 56763.281   3.84341092E+41   7.13928782E+40
 56765.254   3.78353798E+41   7.02890528E+40
 56765.258   3.78350354E+41   7.02884239E+40
 56767.262   3.81061433E+41   7.07927896E+40
