#generated on Thu Aug 28 16:23:40 2014 using mklcbol.pro
#
#INFILE   SN2007as_lc_bol.dat
#NAME     sn2007as
#AV_HOST  0.100 +/- 0.030
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.369 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.450 +/- 0.120
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54181.184   6.42301656E+42   6.30636807E+41
 54182.207   6.40133061E+42   6.28408672E+41
 54185.113   5.96646359E+42   5.85544570E+41
 54190.184   4.39911715E+42   4.31540136E+41
 54194.055   3.17213803E+42   3.10954316E+41
 54197.078   2.55817364E+42   2.50569101E+41
 54203.230   1.78430950E+42   1.74556834E+41
 54207.066   1.37527848E+42   1.34504245E+41
 54213.023   9.31415690E+41   9.10891395E+40
 54218.094   7.40334771E+41   7.24093817E+40
 54223.969   6.24735079E+41   6.11126919E+40
 54227.086   5.66799116E+41   5.54500299E+40
 54229.035   5.50707315E+41   5.38811564E+40
 54231.066   5.25229330E+41   5.13921180E+40
 54235.988   4.63219864E+41   4.53337330E+40
 54239.008   4.27745438E+41   4.18686403E+40
 54243.043   3.94233796E+41   3.85960629E+40
 54245.016   3.78235502E+41   3.70332459E+40
 54258.980   2.87953902E+41   2.82113692E+40
