#generated on Mon Oct  6 11:48:19 2014 using mklcbol.pro
#
#INFILE   SN2005am_lc_bol.dat
#NAME     sn2005am
#AV_HOST  0.180 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.120 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.850 +/- 0.200
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53433.191   9.59641451E+42   3.42764033E+42
 53436.113   1.03856765E+43   3.72989416E+42
 53438.066   1.02293699E+43   3.67875195E+42
 53444.133   7.24780984E+42   2.60285797E+42
 53445.133   6.63932845E+42   2.38260600E+42
 53446.129   6.10795615E+42   2.19020884E+42
 53451.051   4.44968606E+42   1.58881872E+42
 53452.062   4.25036337E+42   1.51604912E+42
 53453.051   4.07972403E+42   1.45373031E+42
 53454.066   3.87977597E+42   1.38054008E+42
 53455.004   3.72572794E+42   1.32351673E+42
 53455.996   3.59070224E+42   1.27337776E+42
 53457.062   3.39141835E+42   1.20033276E+42
 53458.031   3.16306109E+42   1.11764530E+42
 53459.164   2.87036898E+42   1.01243728E+42
 53459.996   2.67290668E+42   9.42156652E+41
 53460.996   2.45686540E+42   8.65950808E+41
 53461.996   2.26495446E+42   7.98995921E+41
