#generated on Tue Oct 28 11:13:13 2014 using mklcbol.pro
#
#INFILE   SN2011fe_late.dat
#NAME     SN2011fe
#AV_HOST  0.033 +/- 0.011
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 28.910 +/- 0.200
#NFILT    3 (B_Bessell,V_Bessell,R_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
  5799.380   1.04904478E+41   1.66273622E+40
  5800.290   2.11625944E+41   3.35734628E+40
  5801.290   3.85502883E+41   6.11960480E+40
  5803.270   9.51941404E+41   1.51245135E+41
  5806.290   2.40750004E+42   3.82858672E+41
  5806.300   2.41240263E+42   3.83638123E+41
  5807.280   2.89295047E+42   4.59938725E+41
  5808.270   3.31075439E+42   5.26413214E+41
  5809.310   3.73695806E+42   5.94194129E+41
  5815.360   5.11181850E+42   8.13011896E+41
  5817.630   4.98497387E+42   7.92807534E+41
  5818.240   4.88673382E+42   7.77092575E+41
  5820.240   4.45741533E+42   7.08661588E+41
  5830.240   2.13204194E+42   3.38084721E+41
  5833.230   1.59094487E+42   2.51595554E+41
  5836.290   1.79768119E+42   2.84560717E+41
  5839.650   1.32198811E+42   2.08829536E+41
  5844.260   8.99289048E+41   1.41835561E+41
  5856.220   4.42631604E+41   6.97805273E+40
  5861.260   3.75821111E+41   5.92667578E+40
  5862.680   3.93643791E+41   6.21079153E+40
  5863.680   4.07015662E+41   6.42418546E+40
  5867.680   3.68069087E+41   5.81073379E+40
  5868.640   3.48956834E+41   5.50874290E+40
  5871.690   3.23440385E+41   5.10761671E+40
  5872.170   3.14711954E+41   4.97027925E+40
  5874.260   2.82107397E+41   4.45509285E+40
  5876.260   2.69366771E+41   4.25423889E+40
  5878.700   2.58764782E+41   4.08715951E+40
  5883.670   2.37662362E+41   3.75549062E+40
  5889.700   2.17656769E+41   3.44267236E+40
  5893.710   2.00777671E+41   3.17715771E+40
  5925.630   1.20365099E+41   1.91157668E+40
  5933.720   1.05892398E+41   1.68276041E+40
  5956.660   7.18408592E+40   1.14303644E+40
  5967.450   6.15399309E+40   9.79867592E+39
  5974.410   5.57834650E+40   8.88534222E+39
  5981.410   5.02386992E+40   8.00476879E+39
  5987.610   4.37050942E+40   6.96441111E+39
  6019.600   2.53500095E+40   4.04798043E+39
  6028.530   2.31029708E+40   3.68707645E+39
  6045.590   1.99441563E+40   3.18239998E+39
  6194.230   2.50487198E+39   3.99656947E+38
  6196.200   2.42983098E+39   3.87611402E+38
  6199.200   2.29694400E+39   3.66315853E+38
  6250.610   8.87964691E+38   1.41338932E+38
  6252.650   8.54750899E+38   1.36049862E+38
  6387.480   1.53184609E+38   2.44084154E+37
